C2086068243,1,1,PAYMENT,360.13,38939.0,38578.87,0.0,0.0,0,0,M1070194629,TRANSACTION
C1076202543,1,1,CASH_OUT,431381.17,40481.0,0.0,55566.0,3554299.27,0,0,C306206744,TRANSACTION
C749486981,1,1,TRANSFER,43670.84,0.0,0.0,79331.08,215851.28,0,0,C885951223,TRANSACTION
C1731295355,1,1,PAYMENT,7342.63,19443.0,12100.37,0.0,0.0,0,0,M385332399,TRANSACTION
C2061440682,1,1,PAYMENT,7417.09,843.0,0.0,0.0,0.0,0,0,M883020319,TRANSACTION
C1488946768,1,1,PAYMENT,8865.26,84415.83,75550.57,0.0,0.0,0,0,M1942356772,TRANSACTION
C1907241392,1,1,CASH_OUT,213490.87,75550.57,0.0,508139.13,0.0,0,0,C1971489295,TRANSACTION
C1269118128,1,1,PAYMENT,7444.4,31902.57,24458.17,0.0,0.0,0,0,M1863100050,TRANSACTION
C739264372,1,1,CASH_OUT,287265.38,24458.17,0.0,486947.17,3554299.27,0,0,C306206744,TRANSACTION
C749981943,1,1,CASH_OUT,416001.33,0.0,0.0,102.0,9291619.62,1,0,C667346055,TRANSACTION
C1313960293,1,1,PAYMENT,6432.26,0.0,0.0,0.0,0.0,0,0,M1155757579,TRANSACTION
C1785111044,1,1,PAYMENT,8690.86,29772.0,21081.14,0.0,0.0,0,0,M1482748887,TRANSACTION
C494894055,1,1,PAYMENT,3791.28,32463.0,28671.72,0.0,0.0,0,0,M1123226989,TRANSACTION
C500885941,1,1,PAYMENT,4111.34,128052.0,123940.66,0.0,0.0,0,0,M1115381650,TRANSACTION
C616412281,1,1,PAYMENT,7163.9,114219.94,107056.04,0.0,0.0,0,0,M2118096382,TRANSACTION
C878861517,1,1,PAYMENT,6557.51,107056.04,100498.52,0.0,0.0,0,0,M746394140,TRANSACTION
C1705665942,1,1,PAYMENT,17348.25,100498.52,83150.27,0.0,0.0,0,0,M1731763384,TRANSACTION
C1100619942,1,1,PAYMENT,1586.28,83150.27,81564.0,0.0,0.0,0,0,M87242619,TRANSACTION
C864248990,1,1,PAYMENT,6811.97,81564.0,74752.02,0.0,0.0,0,0,M285074186,TRANSACTION
C15892131,1,1,PAYMENT,36651.07,74752.02,38100.95,0.0,0.0,0,0,M484841769,TRANSACTION
C879311295,1,1,PAYMENT,4804.68,38100.95,33296.27,0.0,0.0,0,0,M1274247563,TRANSACTION
C1483145520,1,1,PAYMENT,19375.5,33296.27,13920.76,0.0,0.0,0,0,M1961129028,TRANSACTION
C163385254,1,1,PAYMENT,13833.75,13920.76,87.01,0.0,0.0,0,0,M1506938939,TRANSACTION
C970781872,1,1,PAYMENT,21008.52,87.01,0.0,0.0,0.0,0,0,M1850597787,TRANSACTION
C258737099,1,1,PAYMENT,22043.92,0.0,0.0,0.0,0.0,0,0,M1190566357,TRANSACTION
C407997647,1,1,PAYMENT,32635.14,0.0,0.0,0.0,0.0,0,0,M428996455,TRANSACTION
C1988939205,1,1,PAYMENT,11438.39,0.0,0.0,0.0,0.0,0,0,M80141040,TRANSACTION
C275056979,1,1,PAYMENT,13527.16,0.0,0.0,0.0,0.0,0,0,M106557175,TRANSACTION
C371976476,1,1,PAYMENT,11881.78,0.0,0.0,0.0,0.0,0,0,M612937843,TRANSACTION
C480184864,1,1,PAYMENT,9805.46,0.0,0.0,0.0,0.0,0,0,M1433956626,TRANSACTION
C483525032,1,1,PAYMENT,9470.85,0.0,0.0,0.0,0.0,0,0,M2109219177,TRANSACTION
C429058804,1,1,PAYMENT,20560.86,0.0,0.0,0.0,0.0,0,0,M259319861,TRANSACTION
C52913970,1,1,PAYMENT,13679.84,0.0,0.0,0.0,0.0,0,0,M1059634518,TRANSACTION
C836969741,1,1,PAYMENT,15448.0,0.0,0.0,0.0,0.0,0,0,M436094532,TRANSACTION
C567852222,1,1,PAYMENT,1987.4,0.0,0.0,0.0,0.0,0,0,M1541433310,TRANSACTION
C1938025186,1,1,PAYMENT,4145.04,97168.0,93022.96,0.0,0.0,0,0,M405036720,TRANSACTION
C2088582214,1,1,PAYMENT,3511.45,11310.0,7798.55,0.0,0.0,0,0,M620456576,TRANSACTION
C1220759559,1,1,PAYMENT,1118.1,9041.0,7922.9,0.0,0.0,0,0,M1923634801,TRANSACTION
C1730337646,1,1,PAYMENT,15.06,204682.0,204666.94,0.0,0.0,0,0,M418513504,TRANSACTION
C1256405521,1,1,CASH_IN,352568.35,9945.0,362513.35,2624106.46,5515763.34,0,0,C665576141,TRANSACTION
C2051598050,1,1,PAYMENT,3043.27,36369.0,33325.73,0.0,0.0,0,0,M188791662,TRANSACTION
C61426020,1,1,PAYMENT,9758.09,21217.0,11458.91,0.0,0.0,0,0,M1347016882,TRANSACTION
C1829460911,1,1,PAYMENT,5924.89,1518.0,0.0,0.0,0.0,0,0,M1662912171,TRANSACTION
C708153797,1,1,PAYMENT,9550.43,4021.0,0.0,0.0,0.0,0,0,M883380345,TRANSACTION
C54960993,1,1,PAYMENT,4355.66,120.0,0.0,0.0,0.0,0,0,M276748028,TRANSACTION
C373544591,1,1,DEBIT,6973.12,50015.0,43041.88,81953.08,122750.49,0,0,C1568059495,TRANSACTION
C409565350,1,1,PAYMENT,2358.63,70824.0,68465.37,0.0,0.0,0,0,M771923297,TRANSACTION
C1210939243,1,1,DEBIT,374.36,15237.0,14862.64,62904.98,353532.56,0,0,C1335050193,TRANSACTION
C1079125839,1,1,PAYMENT,8946.63,95066.0,86119.37,0.0,0.0,0,0,M321772459,TRANSACTION
C696165690,1,1,PAYMENT,20573.4,24641.0,4067.6,0.0,0.0,0,0,M181078353,TRANSACTION
C1542598424,1,1,PAYMENT,8358.12,293.0,0.0,0.0,0.0,0,0,M645875534,TRANSACTION
C2054451662,1,1,PAYMENT,1006.76,696008.0,695001.24,0.0,0.0,0,0,M673672784,TRANSACTION
C1659309731,1,1,PAYMENT,10498.05,16730.0,6231.95,0.0,0.0,0,0,M1056862342,TRANSACTION
C1734184086,1,1,TRANSFER,463722.76,349.0,0.0,18285.39,185389.8,0,0,C832279283,TRANSACTION
C1947941827,1,1,TRANSFER,138857.19,109473.0,0.0,1027402.57,4619798.56,0,0,C1789550256,TRANSACTION
C785625589,1,1,PAYMENT,5184.9,283509.0,278324.1,0.0,0.0,0,0,M1667534569,TRANSACTION
C1758893871,1,1,PAYMENT,3626.96,23506.0,19879.04,0.0,0.0,0,0,M1170111701,TRANSACTION
C1985028494,1,1,PAYMENT,282.42,30603.0,30320.58,0.0,0.0,0,0,M830863979,TRANSACTION
C1832283291,1,1,DEBIT,8703.54,137782.0,129078.46,63279.34,353532.56,0,0,C1335050193,TRANSACTION
C1532554556,1,1,PAYMENT,3673.1,30507.0,26833.9,0.0,0.0,0,0,M620423816,TRANSACTION
C976358110,1,1,PAYMENT,9800.58,12617.16,2816.58,0.0,0.0,0,0,M1690233783,TRANSACTION
C2014563089,1,1,CASH_OUT,88987.11,2816.58,0.0,696184.96,2719172.89,0,0,C932583850,TRANSACTION
C198098993,1,1,PAYMENT,4227.19,36054.0,31826.81,0.0,0.0,0,0,M553672556,TRANSACTION
C854653864,1,1,PAYMENT,2881.51,90250.0,87368.49,0.0,0.0,0,0,M1415439780,TRANSACTION
C703555670,1,1,PAYMENT,4376.46,9809.0,5432.54,0.0,0.0,0,0,M179808568,TRANSACTION
C1068445309,1,1,PAYMENT,11656.12,10181.0,0.0,0.0,0.0,0,0,M73698537,TRANSACTION
C1453062635,1,1,TRANSFER,345698.98,40419.0,0.0,20489.94,157982.12,0,0,C997608398,TRANSACTION
C1632789609,1,1,PAYMENT,3292.21,20484.0,17191.79,0.0,0.0,0,0,M659059448,TRANSACTION
C124494140,1,1,PAYMENT,7367.06,14528.0,7160.94,0.0,0.0,0,0,M246826139,TRANSACTION
C2083854344,1,1,PAYMENT,2937.34,19703.0,16765.66,0.0,0.0,0,0,M403598020,TRANSACTION
C1119242936,1,1,DEBIT,1150.14,21634.0,20483.86,15653.66,23568.91,0,0,C1122805102,TRANSACTION
C2123914473,1,1,PAYMENT,3563.36,185397.0,181833.64,0.0,0.0,0,0,M708443754,TRANSACTION
C1091234211,1,1,PAYMENT,2380.46,101428.0,99047.54,0.0,0.0,0,0,M832145584,TRANSACTION
C224060798,1,1,PAYMENT,2266.02,64757.92,62491.91,0.0,0.0,0,0,M1752535057,TRANSACTION
C2116299597,1,1,TRANSFER,32132.45,62491.91,30359.46,59605.0,0.0,0,0,C1466073198,TRANSACTION
C50720817,1,1,TRANSFER,51627.39,30359.46,0.0,81243.0,32092.07,0,0,C1526298704,TRANSACTION
C1496220730,1,1,TRANSFER,62073.54,0.0,0.0,228702.01,1363368.51,0,0,C1740000325,TRANSACTION
C488600086,1,1,TRANSFER,13614.91,0.0,0.0,30195.0,0.0,0,0,C380242442,TRANSACTION
C1111379131,1,1,TRANSFER,2290.73,0.0,0.0,79471.66,42450.71,0,0,C660143728,TRANSACTION
C1846982837,1,1,TRANSFER,637161.0,0.0,0.0,1166259.76,4619798.56,0,0,C1789550256,TRANSACTION
C1135935001,1,1,TRANSFER,639378.37,0.0,0.0,753824.15,3420103.09,0,0,C392292416,TRANSACTION
C635288507,1,1,TRANSFER,34390.85,0.0,0.0,90214.97,66575.5,0,0,C1291286504,TRANSACTION
C355885103,1,1,TRANSFER,1867849.02,0.0,0.0,2271538.11,5515763.34,0,0,C665576141,TRANSACTION
C1321115948,1,1,TRANSFER,1193410.46,0.0,0.0,16471407.95,19169204.93,0,0,C1590550415,TRANSACTION
C706665172,1,1,TRANSFER,348186.2,0.0,0.0,774212.55,3554299.27,0,0,C306206744,TRANSACTION
C1649847375,1,1,TRANSFER,1440296.14,0.0,0.0,17664818.4,19169204.93,0,0,C1590550415,TRANSACTION
C1153933106,1,1,TRANSFER,799483.57,0.0,0.0,1122398.75,3554299.27,0,0,C306206744,TRANSACTION
C2144067911,1,1,TRANSFER,969631.31,0.0,0.0,2134967.54,6453430.91,0,0,C248609774,TRANSACTION
C593447952,1,1,TRANSFER,483544.3,0.0,0.0,876379.19,2107778.11,0,0,C1286084959,TRANSACTION
C1950136544,1,1,TRANSFER,326349.91,0.0,0.0,778150.49,1254956.07,0,0,C564160838,TRANSACTION
C209360730,1,1,DEBIT,7546.88,51368.0,43821.12,11353.0,252055.24,0,0,C1259769769,TRANSACTION
C740007499,1,1,PAYMENT,2469.75,43821.12,41351.37,0.0,0.0,0,0,M1971152916,TRANSACTION
C1687627235,1,1,DEBIT,1741.24,80942.0,79200.76,366188.92,157982.12,0,0,C997608398,TRANSACTION
C1007660652,1,1,PAYMENT,553.25,7522.0,6968.75,0.0,0.0,0,0,M1276544608,TRANSACTION
C1387620926,1,1,PAYMENT,6606.31,6968.75,362.44,0.0,0.0,0,0,M265348534,TRANSACTION
C1324173038,1,1,PAYMENT,2075.94,110403.0,108327.06,0.0,0.0,0,0,M917568725,TRANSACTION
C1336775847,1,1,TRANSFER,84212.94,53199.0,0.0,0.0,84212.94,0,0,C13329486,TRANSACTION
C1196963249,1,1,CASH_OUT,312108.51,0.0,0.0,8043910.53,12494367.15,0,0,C1262822392,TRANSACTION
C1663488386,1,1,PAYMENT,1647.93,70889.0,69241.07,0.0,0.0,0,0,M1380044647,TRANSACTION
C1902801188,1,1,PAYMENT,3533.32,38211.0,34677.68,0.0,0.0,0,0,M1998137093,TRANSACTION
C577127077,1,1,PAYMENT,7659.86,544.0,0.0,0.0,0.0,0,0,M2122357625,TRANSACTION
C1556162268,1,1,PAYMENT,7203.07,290775.55,283572.48,0.0,0.0,0,0,M1650332494,TRANSACTION
C1924990666,1,1,CASH_OUT,116206.75,283572.48,167365.73,216670.1,500631.71,0,0,C1318822808,TRANSACTION
C144445623,1,1,CASH_OUT,30331.38,167365.73,137034.36,105733.69,1015132.48,0,0,C998351292,TRANSACTION
C1572745406,1,1,PAYMENT,2063.77,16064.0,14000.23,0.0,0.0,0,0,M1340644388,TRANSACTION
C1434015813,1,1,PAYMENT,3035.35,26657.0,23621.65,0.0,0.0,0,0,M1023996917,TRANSACTION
C295640874,1,1,CASH_OUT,123797.1,23621.65,0.0,153674.01,557537.26,0,0,C557041912,TRANSACTION
C438151297,1,1,DEBIT,8233.25,7024.0,0.0,14673.0,12901.08,0,0,C846947180,TRANSACTION
C96039159,1,1,PAYMENT,2271.34,31346.0,29074.66,0.0,0.0,0,0,M2144644334,TRANSACTION
C375097969,1,1,PAYMENT,3801.74,73616.2,69814.46,0.0,0.0,0,0,M1635082651,TRANSACTION
C788892554,1,1,PAYMENT,1530.83,69814.46,68283.63,0.0,0.0,0,0,M1970073944,TRANSACTION
C1060042118,1,1,PAYMENT,4833.96,41005.0,36171.04,0.0,0.0,0,0,M1964847681,TRANSACTION
C1992801971,1,1,PAYMENT,5842.61,40.0,0.0,0.0,0.0,0,0,M1681094402,TRANSACTION
C754527431,1,1,PAYMENT,2871.89,653.0,0.0,0.0,0.0,0,0,M820677667,TRANSACTION
C2064883371,1,1,DEBIT,5297.36,82134.0,76836.64,31443.78,189534.74,0,0,C655381473,TRANSACTION
C82275756,1,1,TRANSFER,621561.65,123122.0,0.0,0.0,3997768.55,0,0,C1782113663,TRANSACTION
C1629353699,1,1,PAYMENT,829.07,11199.0,10369.93,0.0,0.0,0,0,M99808631,TRANSACTION
C1651754404,1,1,PAYMENT,3418.07,260.0,0.0,0.0,0.0,0,0,M1564892747,TRANSACTION
C1407324654,1,1,CASH_OUT,41924.75,0.0,0.0,132870.39,32092.07,0,0,C1526298704,TRANSACTION
C1101598632,1,1,CASH_OUT,173597.57,0.0,0.0,3104598.86,6453430.91,0,0,C248609774,TRANSACTION
C1032568028,1,1,CASH_OUT,77642.84,0.0,0.0,416103.33,9291619.62,0,0,C667346055,TRANSACTION
C1380976928,1,1,CASH_OUT,144964.23,0.0,0.0,785172.07,2719172.89,0,0,C932583850,TRANSACTION
C293474277,1,1,CASH_OUT,94038.9,0.0,0.0,136065.07,1015132.48,0,0,C998351292,TRANSACTION
C413373997,1,1,CASH_OUT,26051.33,0.0,0.0,28479.11,1891.79,0,0,C215145189,TRANSACTION
C2024711353,1,1,CASH_OUT,134143.27,0.0,0.0,1754894.42,3940085.21,0,0,C451111351,TRANSACTION
C711310213,1,1,CASH_OUT,497424.19,0.0,0.0,930136.3,2719172.89,0,0,C932583850,TRANSACTION
C1267042315,1,1,CASH_OUT,607616.73,0.0,0.0,1359923.49,2107778.11,0,0,C1286084959,TRANSACTION
C1335061928,1,1,CASH_OUT,681093.57,0.0,0.0,844302.4,1412484.09,0,0,C1023714065,TRANSACTION
C1108706191,1,1,CASH_OUT,114057.61,0.0,0.0,1427560.49,2719172.89,0,0,C932583850,TRANSACTION
C1160487387,1,1,CASH_OUT,205279.62,0.0,0.0,1541618.1,2719172.89,0,0,C932583850,TRANSACTION
C579447973,1,1,CASH_OUT,173512.93,0.0,0.0,8354718.14,10681238.79,0,0,C1816757085,TRANSACTION
C1990421361,1,1,CASH_OUT,166817.98,0.0,0.0,721630.0,0.0,0,0,C1971489295,TRANSACTION
C407148497,1,1,CASH_OUT,113283.13,0.0,0.0,123001.91,215851.28,0,0,C885951223,TRANSACTION
C16373883,1,1,CASH_OUT,179030.05,0.0,0.0,1357232.47,2107965.39,0,0,C1360767589,TRANSACTION
C1878700101,1,1,CASH_OUT,94332.0,0.0,0.0,621561.65,3997768.55,0,0,C1782113663,TRANSACTION
C40875560,1,1,CASH_OUT,141111.15,0.0,0.0,622023.34,1186556.81,0,0,C2083562754,TRANSACTION
C1042891691,1,1,CASH_OUT,45756.23,0.0,0.0,1393202.52,3420103.09,0,0,C392292416,TRANSACTION
C1893563925,1,1,CASH_OUT,6039.61,0.0,0.0,31164.0,37203.61,0,0,C1653844940,TRANSACTION
C1251967187,1,1,CASH_OUT,46261.02,0.0,0.0,85758.95,52415.15,0,0,C575335780,TRANSACTION
C901689694,1,1,CASH_OUT,312471.16,0.0,0.0,1803420.75,4619798.56,0,0,C1789550256,TRANSACTION
C1107204185,1,1,CASH_OUT,195490.04,0.0,0.0,1104500.4,1254956.07,0,0,C564160838,TRANSACTION
C1523084197,1,1,CASH_OUT,107308.84,0.0,0.0,124605.82,66575.5,0,0,C1291286504,TRANSACTION
C1818747191,1,1,CASH_OUT,48252.82,0.0,0.0,1889037.69,3940085.21,0,0,C451111351,TRANSACTION
C747870628,1,1,CASH_OUT,25674.03,0.0,0.0,30563.0,6830.83,0,0,C597190999,TRANSACTION
C421191743,1,1,CASH_OUT,63830.49,0.0,0.0,412307.54,55974.56,0,0,C1531333864,TRANSACTION
C9844218,1,1,CASH_OUT,96178.8,0.0,0.0,111973.96,277515.05,0,0,C1749186397,TRANSACTION
C1403716230,1,1,CASH_OUT,155122.86,0.0,0.0,367930.17,157982.12,0,0,C997608398,TRANSACTION
C1673916398,1,1,CASH_OUT,171757.76,0.0,0.0,205811.8,0.0,0,0,C2050019814,TRANSACTION
C756080817,1,1,CASH_OUT,8809.04,0.0,0.0,137034.36,1363368.51,0,0,C1740000325,TRANSACTION
C479734028,1,1,CASH_OUT,27320.2,0.0,0.0,79191.11,0.0,0,0,C614685048,TRANSACTION
C388802347,1,1,CASH_OUT,517915.91,0.0,0.0,4404060.84,22190.99,0,0,C1170794006,TRANSACTION
C1541046463,1,1,CASH_OUT,34629.16,0.0,0.0,38735.74,0.0,0,0,C1860513229,TRANSACTION
C1910896157,1,1,CASH_OUT,94296.25,0.0,0.0,336692.95,1178808.14,0,0,C401424608,TRANSACTION
C753426788,1,1,CASH_OUT,285360.06,0.0,0.0,715893.66,3997768.55,0,0,C1782113663,TRANSACTION
C1586470445,1,1,CASH_OUT,161445.91,0.0,0.0,277471.11,557537.26,0,0,C557041912,TRANSACTION
C1373577787,1,1,CASH_OUT,386683.04,0.0,0.0,1352623.44,1517262.16,0,0,C33524623,TRANSACTION
C265577219,1,1,CASH_OUT,169854.57,0.0,0.0,8528231.07,10681238.79,0,0,C1816757085,TRANSACTION
C1624817884,1,1,CASH_OUT,126167.7,0.0,0.0,3278196.43,6453430.91,0,0,C248609774,TRANSACTION
C1107579932,1,1,CASH_OUT,152757.58,0.0,0.0,8356019.04,12494367.15,0,0,C1262822392,TRANSACTION
C1784834205,1,1,CASH_OUT,49661.18,0.0,0.0,1937290.51,3940085.21,0,0,C451111351,TRANSACTION
C1174586025,1,1,CASH_OUT,73513.5,0.0,0.0,236639.0,424250.45,0,0,C1750905143,TRANSACTION
C1627010197,1,1,CASH_OUT,166335.32,0.0,0.0,1739306.48,1517262.16,0,0,C33524623,TRANSACTION
C4073506,1,1,CASH_OUT,234268.82,0.0,0.0,310152.51,424250.45,0,0,C1750905143,TRANSACTION
C2044825144,1,1,CASH_OUT,306280.12,0.0,0.0,1536262.52,2107965.39,0,0,C1360767589,TRANSACTION
C698747943,1,1,CASH_OUT,194620.68,0.0,0.0,610710.98,3461666.05,0,0,C453211571,TRANSACTION
C407493402,1,1,CASH_OUT,128278.74,0.0,0.0,8508776.62,12494367.15,0,0,C1262822392,TRANSACTION
C1774690057,1,1,CASH_OUT,256773.54,0.0,0.0,888447.97,0.0,0,0,C1971489295,TRANSACTION
C480402503,1,1,CASH_OUT,105759.12,0.0,0.0,332876.84,500631.71,0,0,C1318822808,TRANSACTION
C100445376,1,1,CASH_OUT,59390.46,0.0,0.0,73791.34,965870.05,0,0,C977993101,TRANSACTION
C1396385390,1,1,CASH_OUT,131991.26,0.0,0.0,1145221.51,0.0,0,0,C1971489295,TRANSACTION
C114414807,1,1,CASH_OUT,65025.3,0.0,0.0,133181.81,965870.05,0,0,C977993101,TRANSACTION
C144699438,1,1,CASH_OUT,82054.36,0.0,0.0,174795.14,32092.07,0,0,C1526298704,TRANSACTION
C1751500625,1,1,CASH_OUT,69708.79,0.0,0.0,71982.88,353532.56,0,0,C1335050193,TRANSACTION
C1650955365,1,1,CASH_OUT,9104.26,0.0,0.0,10623.0,19727.26,0,0,C990355670,TRANSACTION
C1788380050,1,1,CASH_OUT,92553.64,0.0,0.0,297655.51,23508.22,0,0,C1182461167,TRANSACTION
C493944943,1,1,CASH_OUT,66312.08,0.0,0.0,544421.33,424250.45,0,0,C1750905143,TRANSACTION
C1533547487,1,1,CASH_OUT,142282.63,0.0,0.0,805331.66,3461666.05,0,0,C453211571,TRANSACTION
C99770475,1,1,CASH_OUT,114499.14,0.0,0.0,129297.57,420946.86,0,0,C1899073220,TRANSACTION
C727250772,1,1,CASH_OUT,76635.24,0.0,0.0,102696.35,92307.65,0,0,C357863579,TRANSACTION
C1052768296,1,1,CASH_OUT,132574.0,0.0,0.0,198207.11,965870.05,0,0,C977993101,TRANSACTION
C626193099,1,1,CASH_OUT,39485.21,0.0,0.0,9987286.56,16874643.09,0,0,C1883840933,TRANSACTION
C859123506,1,1,CASH_OUT,236825.42,0.0,0.0,243796.7,420946.86,0,0,C1899073220,TRANSACTION
C1597742167,1,1,CASH_OUT,327066.19,0.0,0.0,947614.29,3461666.05,0,0,C453211571,TRANSACTION
C503595296,1,1,CASH_OUT,156819.6,0.0,0.0,438635.96,500631.71,0,0,C1318822808,TRANSACTION
C754072705,1,1,CASH_OUT,13136.44,0.0,0.0,1525395.97,1412484.09,0,0,C1023714065,TRANSACTION
C908384914,1,1,PAYMENT,4306.89,256849.49,252542.6,0.0,0.0,0,0,M905847077,TRANSACTION
C156199931,1,1,PAYMENT,8309.52,252542.6,244233.08,0.0,0.0,0,0,M878991463,TRANSACTION
C612693043,1,1,PAYMENT,5363.35,81503.83,76140.48,0.0,0.0,0,0,M1622613647,TRANSACTION
C307605969,1,1,PAYMENT,132.42,76140.48,76008.06,0.0,0.0,0,0,M73688220,TRANSACTION
C130166095,1,1,PAYMENT,19644.08,76008.06,56363.98,0.0,0.0,0,0,M1599674462,TRANSACTION
C1623060829,1,1,PAYMENT,895.24,56363.98,55468.74,0.0,0.0,0,0,M1205483858,TRANSACTION
C1373949107,1,1,PAYMENT,7641.08,55468.74,47827.66,0.0,0.0,0,0,M1189651769,TRANSACTION
C1230013344,1,1,PAYMENT,31188.22,47827.66,16639.44,0.0,0.0,0,0,M1607869297,TRANSACTION
C681639276,1,1,PAYMENT,13954.75,16639.44,2684.69,0.0,0.0,0,0,M727860268,TRANSACTION
C1717739363,1,1,PAYMENT,10497.33,2684.69,0.0,0.0,0.0,0,0,M138536309,TRANSACTION
C665137804,1,1,PAYMENT,5843.75,0.0,0.0,0.0,0.0,0,0,M509559152,TRANSACTION
C1815370847,1,1,PAYMENT,7260.2,0.0,0.0,0.0,0.0,0,0,M1801021153,TRANSACTION
C1709578324,1,1,PAYMENT,10285.86,0.0,0.0,0.0,0.0,0,0,M22446425,TRANSACTION
C1338958728,1,1,PAYMENT,6249.78,0.0,0.0,0.0,0.0,0,0,M1870723838,TRANSACTION
C988904418,1,1,PAYMENT,848.74,0.0,0.0,0.0,0.0,0,0,M261650860,TRANSACTION
C938613108,1,1,PAYMENT,6993.7,0.0,0.0,0.0,0.0,0,0,M1598898814,TRANSACTION
C1850874910,1,1,PAYMENT,795.29,10360.0,9564.71,0.0,0.0,0,0,M575360353,TRANSACTION
C97901029,1,1,PAYMENT,9191.46,0.0,0.0,0.0,0.0,0,0,M809383315,TRANSACTION
C1324514662,1,1,CASH_OUT,132038.41,0.0,0.0,230103.96,1015132.48,0,0,C998351292,TRANSACTION
C908722588,1,1,PAYMENT,6495.27,22040.0,15544.73,0.0,0.0,0,0,M496757837,TRANSACTION
C1548271808,1,1,PAYMENT,1679.68,15544.73,13865.06,0.0,0.0,0,0,M17600354,TRANSACTION
C1733056574,1,1,TRANSFER,47477.97,6066.0,0.0,144658.38,15375.37,0,0,C1629911510,TRANSACTION
C636959006,1,1,DEBIT,1260.62,1483.0,222.38,10086.0,9837.06,0,0,C1686100174,TRANSACTION
C1059300256,1,1,PAYMENT,15034.23,40458.0,25423.77,0.0,0.0,0,0,M1521568953,TRANSACTION
C1605988985,1,1,PAYMENT,3238.39,28773.0,25534.61,0.0,0.0,0,0,M1134202713,TRANSACTION
C1636178473,1,1,CASH_OUT,251241.14,25534.61,0.0,523053.03,157982.12,0,0,C997608398,TRANSACTION
C822232612,1,1,PAYMENT,3644.12,1230.0,0.0,0.0,0.0,0,0,M633131207,TRANSACTION
C852190062,1,1,CASH_OUT,283123.48,497409.0,214285.52,16872.0,247063.16,0,0,C1831477404,TRANSACTION
C1674403916,1,1,PAYMENT,2851.83,10646.0,7794.17,0.0,0.0,0,0,M1088239991,TRANSACTION
C61137731,1,1,CASH_IN,94726.64,69854.13,164580.77,129704.88,49864.36,0,0,C476800120,TRANSACTION
C1780293706,1,1,PAYMENT,17020.69,164580.77,147560.08,0.0,0.0,0,0,M1658511941,TRANSACTION
C1264941544,1,1,PAYMENT,6523.19,147560.08,141036.89,0.0,0.0,0,0,M1878992188,TRANSACTION
C1818449913,1,1,PAYMENT,1383.56,5309.0,3925.44,0.0,0.0,0,0,M1495161082,TRANSACTION
C961859592,1,1,DEBIT,1580.66,31156.0,29575.34,12298.0,0.0,0,0,C1556995360,TRANSACTION
C798278875,1,1,PAYMENT,2466.95,34978.24,32511.29,0.0,0.0,0,0,M1497268815,TRANSACTION
C1926027290,1,1,PAYMENT,1017.85,32511.29,31493.45,0.0,0.0,0,0,M1837601499,TRANSACTION
C1690050988,1,1,PAYMENT,2270.41,60640.12,58369.71,0.0,0.0,0,0,M1228798862,TRANSACTION
C1562764987,1,1,CASH_OUT,102265.88,58369.71,0.0,1438958.75,3420103.09,0,0,C392292416,TRANSACTION
C216376974,1,1,DEBIT,13758.63,29858.0,16099.37,21305.0,0.0,0,0,C1219161283,TRANSACTION
C164714495,1,1,CASH_IN,5221.77,1046.0,6267.77,0.0,139555.44,0,0,C317071334,TRANSACTION
C789982400,1,1,PAYMENT,12256.66,20800.0,8543.34,0.0,0.0,0,0,M1576277927,TRANSACTION
C2080643905,1,1,PAYMENT,8227.3,6207.0,0.0,0.0,0.0,0,0,M2137642385,TRANSACTION
C1627883152,1,1,PAYMENT,527.15,72421.0,71893.85,0.0,0.0,0,0,M481553464,TRANSACTION
C1076966140,1,1,PAYMENT,950.25,204944.0,203993.75,0.0,0.0,0,0,M1908781622,TRANSACTION
C749443480,1,1,PAYMENT,12728.46,83636.0,70907.54,0.0,0.0,0,0,M796553753,TRANSACTION
C1721045976,1,1,PAYMENT,1002.96,8325.0,7322.04,0.0,0.0,0,0,M975001918,TRANSACTION
C1250582716,1,1,PAYMENT,6917.1,13555.0,6637.9,0.0,0.0,0,0,M907815246,TRANSACTION
C2019157894,1,1,PAYMENT,1977.17,43619.0,41641.83,0.0,0.0,0,0,M677217562,TRANSACTION
C827035437,1,1,PAYMENT,9314.84,104536.0,95221.16,0.0,0.0,0,0,M1716164115,TRANSACTION
C1360541835,1,1,PAYMENT,1157.05,52867.0,51709.95,0.0,0.0,0,0,M363397863,TRANSACTION
C2021053848,1,1,DEBIT,3766.99,16600.0,12833.01,146166.67,46393.85,0,0,C1123629720,TRANSACTION
C1245593227,1,1,PAYMENT,3464.41,5548.0,2083.59,0.0,0.0,0,0,M1525844775,TRANSACTION
C118555812,1,1,CASH_OUT,68662.06,2083.59,0.0,145843.39,1363368.51,0,0,C1740000325,TRANSACTION
C1233505227,1,1,DEBIT,8679.29,150592.0,141912.71,21056.0,0.0,0,0,C1877453512,TRANSACTION
C1928621590,1,1,PAYMENT,15266.05,13679.0,0.0,0.0,0.0,0,0,M1016162524,TRANSACTION
C858423246,1,1,PAYMENT,8348.75,0.0,0.0,0.0,0.0,0,0,M1419125235,TRANSACTION
C88301993,1,1,PAYMENT,8419.73,0.0,0.0,0.0,0.0,0,0,M841166421,TRANSACTION
C1377301456,1,1,PAYMENT,6688.74,9207.0,2518.26,0.0,0.0,0,0,M938199512,TRANSACTION
