C724028528,0,node
C467313213,0,node
C1822630059,0,node
C1356236848,0,node
C1987354705,0,node
C61304908,0,node
C1733619456,0,node
C1637601612,0,node
C170106909,0,node
C1969347346,0,node
C615853374,0,node
C366916060,0,node
C1855734078,0,node
C1526062841,0,node
C920446957,0,node
C869290854,0,node
C1989332276,0,node
C851480926,0,node
C1895054149,0,node
C651235118,0,node
C2111247080,0,node
C36627152,0,node
C1048128739,0,node
C1404834600,0,node
C1008612116,0,node
C2028036437,0,node
C1420012431,0,node
C1780399359,0,node
C428245792,0,node
C1353759820,0,node
C331748029,0,node
C1802736936,0,node
C1105090408,0,node
C687501326,0,node
C235151116,0,node
C295055909,0,node
C300811000,0,node
C1638249646,0,node
C1533672820,0,node
C1132369181,0,node
C1671816300,0,node
C1240412896,0,node
C1809129176,0,node
C1370224403,0,node
C1296910502,0,node
C1069584108,0,node
C2063786038,0,node
C505968231,0,node
C1107404311,0,node
C465152579,0,node
C234223040,0,node
C1723278948,0,node
C1489831627,0,node
C1689458432,0,node
C195970976,0,node
C1957282992,0,node
C470132045,0,node
C1710191146,0,node
C558404860,0,node
C274100821,0,node
C474933596,0,node
C1520656618,0,node
C237484673,0,node
C1412656257,0,node
C904208473,0,node
C1237144823,0,node
C1998882269,0,node
C1511180072,0,node
C1851522556,0,node
C1031968647,0,node
C1371400311,0,node
C1227867806,0,node
C800493254,0,node
C987595204,0,node
C438123546,0,node
C22668134,0,node
C609389093,0,node
C397318359,0,node
C1495407511,0,node
C1791267914,0,node
C972843820,0,node
C1055104416,0,node
C130850024,0,node
C202064342,0,node
C738174829,0,node
C1830969563,0,node
C1237264838,0,node
C4181455,0,node
C1177101170,0,node
C1816397102,0,node
C1393198164,0,node
C1377160602,0,node
C823758059,0,node
C1965036946,0,node
C1999036805,0,node
C178603358,0,node
C1574573264,0,node
C1033880954,0,node
C3886839,0,node
C451959555,0,node
C1502079282,0,node
C1539038539,0,node
C623051334,0,node
C1250644519,0,node
C1769598893,0,node
C1517116047,0,node
C1248276879,0,node
C402207819,0,node
C1424497441,0,node
C953528583,0,node
C1156210828,0,node
C1158124724,0,node
C809860628,0,node
C1663738275,0,node
C995631377,0,node
C512238546,0,node
C1991290395,0,node
C1279469670,0,node
C1627781283,0,node
C2011342562,0,node
C429804587,0,node
C1691858720,0,node
C1538511917,0,node
C46259342,0,node
C1316001196,0,node
C699871906,0,node
C1365711624,0,node
C291651850,0,node
C1658785779,0,node
C1659435106,0,node
C1011481270,0,node
C1951500432,0,node
C1061018585,0,node
C1814908102,0,node
C1630841930,0,node
C1907467420,0,node
C930317866,0,node
C1486553742,0,node
C167693809,0,node
C990870941,0,node
C1552179791,0,node
C589309113,0,node
C708926121,0,node
C1406004470,0,node
C1655955258,0,node
C2115087165,0,node
C596779307,0,node
C1531175283,0,node
C1415545023,0,node
C586831282,0,node
C1298557761,0,node
C821342630,0,node
C1079190991,0,node
C2042884127,0,node
C889928215,0,node
C1721576219,0,node
C514453513,0,node
C1565713391,0,node
C1430207342,0,node
C1312843412,0,node
C1522119751,0,node
C1334618867,0,node
C364480205,0,node
C1103505488,0,node
C847606512,0,node
C401891515,0,node
C2099932844,0,node
C739210872,0,node
C1789282489,0,node
C1949126165,0,node
C143295000,0,node
C1097069005,0,node
C65438140,0,node
C37400149,0,node
C1745608181,0,node
C763610533,0,node
C2114270481,0,node
C1405055124,0,node
C653337757,0,node
C10915321,0,node
C131037934,0,node
C454440929,0,node
C1685134322,0,node
C1008608255,0,node
C1613332278,0,node
C1455177644,0,node
C732189840,0,node
C8996952,0,node
C1937693946,0,node
C1053744929,0,node
C1959758632,0,node
C918899286,0,node
C861522296,0,node
C2074492901,0,node
C1933077874,0,node
C1865617081,0,node
C308021294,0,node
C1756160273,0,node
C1844579038,0,node
C1074844820,0,node
C1229184766,0,node
C404586280,0,node
C800497654,0,node
C2135790485,0,node
C877363600,0,node
C2042979183,0,node
C1904609259,0,node
C1971283804,0,node
C1735330400,0,node
C1398508580,0,node
C1438000681,0,node
C98974893,0,node
C54134077,0,node
C546446235,0,node
C1537689020,0,node
C1437983537,0,node
C23053378,0,node
C1164622694,0,node
C2107706203,0,node
C564086167,0,node
C773238925,0,node
C7395550,0,node
C1499418021,0,node
C1082528716,0,node
C298724898,0,node
C332244937,0,node
C989440614,0,node
C1997625595,0,node
C152848959,0,node
C1657842786,0,node
C1747371038,0,node
C1691629865,0,node
C1132379993,0,node
C1103666479,0,node
C761863997,0,node
C467401150,0,node
C497479191,0,node
C1015122628,0,node
C1533662221,0,node
C368153528,0,node
C810196347,0,node
C1921553024,0,node
C78265654,0,node
C47268007,0,node
C715289224,0,node
C2011695710,0,node
C495857386,0,node
C2124731287,0,node
C624693846,0,node
C1346354118,0,node
C278879704,0,node
C1244815033,0,node
C1475759966,0,node
C423711439,0,node
C741390111,0,node
C247795540,0,node
C584501954,0,node
C374646930,0,node
C828610686,0,node
C1596144422,0,node
C1157199772,0,node
C99132505,0,node
C1285463992,0,node
C1075082007,0,node
C424944647,0,node
C209360767,0,node
C1837533591,0,node
C1956746660,0,node
C799260198,0,node
C989033734,0,node
C2081269248,0,node
C565079667,0,node
C357653585,0,node
C1688770224,0,node
C296234255,0,node
C450589816,0,node
C988179589,0,node
C378814088,0,node
C1174714624,0,node
C121466124,0,node
C238467882,0,node
C962700314,0,node
C1515116175,0,node
C913806791,0,node
C220432328,0,node
C961983234,0,node
C352378889,0,node
C533956291,0,node
C249515830,0,node
C43856716,0,node
C269458366,0,node
C334099170,0,node
C1731967318,0,node
C215478702,0,node
C1625901537,0,node
C1011599868,0,node
C109065770,0,node
C896134613,0,node
C526720216,0,node
C2097361633,0,node
C2050320909,0,node
C13117403,0,node
C930900166,0,node
C1401737458,0,node
C37268876,0,node
C1125098735,0,node
C392289808,0,node
C585074510,0,node
C1699486292,0,node
C1541075662,0,node
C1121072891,0,node
C435297131,0,node
C355649049,0,node
C324579982,0,node
C435803541,0,node
C2112135199,0,node
C2005706991,0,node
C546217718,0,node
C639467920,0,node
C1625939772,0,node
C151515831,0,node
C1400582895,0,node
C1264701638,0,node
C1870749311,0,node
C810262298,0,node
C1969856053,0,node
C276714561,0,node
C641030345,0,node
C2108318195,0,node
C1647402786,0,node
C1458748394,0,node
C2029645118,0,node
C185164978,0,node
C2134915053,0,node
C619241052,0,node
C1677984391,0,node
C1871312485,0,node
C1227224309,0,node
C977522995,0,node
C1596653154,0,node
C211199210,0,node
C678962690,0,node
C1745903324,0,node
C1360533184,0,node
C951677655,0,node
C959834536,0,node
C1532409428,0,node
C1396851684,0,node
C1191874608,0,node
C1725266971,0,node
C223975178,0,node
C1404669942,0,node
C2144334265,0,node
C1991094835,0,node
C906448455,0,node
C910504711,0,node
C2110558717,0,node
C1726715997,0,node
C1787987889,0,node
C1968196847,0,node
C1821010113,0,node
C1444494461,0,node
C684230144,0,node
C1602785474,0,node
C1618683794,0,node
C2141066548,0,node
C327840833,0,node
C136312946,0,node
C828447060,0,node
C1046056441,0,node
C2117193231,0,node
C161113555,0,node
C1120670624,0,node
C1746117425,0,node
C967531000,0,node
C286658790,0,node
C701724503,0,node
C634156144,0,node
C2041996211,0,node
C1562950869,0,node
C845388562,0,node
C948424584,0,node
C2027701910,0,node
C1448277333,0,node
C1340086277,0,node
C2034975583,0,node
C2006842965,0,node
C289711450,0,node
C648358364,0,node
C310792845,0,node
C866529530,0,node
C2002097394,0,node
C1466413743,0,node
C2065886345,0,node
C2030121719,0,node
C573102881,0,node
C1219553025,0,node
C605686842,0,node
C1417413828,0,node
C820587705,0,node
C2142129482,0,node
C195163481,0,node
C1062181581,0,node
C1186657657,0,node
C1333529571,0,node
C489047267,0,node
C1613514326,0,node
C1884422865,0,node
C1011104118,0,node
C1046009438,0,node
C62739928,0,node
C1671007220,0,node
C2114687352,0,node
C102318785,0,node
C1868809295,0,node
C1082795132,0,node
C1655242052,0,node
C778806426,0,node
C1599823012,0,node
C1323514615,0,node
C1795468466,0,node
C406358588,0,node
C486759395,0,node
C1247866422,0,node
C80722676,0,node
C1492822331,0,node
C1596009860,0,node
C310212872,0,node
C1805412777,0,node
C1713546896,0,node
C817490653,0,node
C1232433403,0,node
C1093441885,0,node
C843686350,0,node
C1306085976,0,node
C793319856,0,node
C176851829,0,node
C1974606907,0,node
C1925059423,0,node
C358420513,0,node
C1272115420,0,node
C778337881,0,node
C742568993,0,node
C1373861264,0,node
C233519968,0,node
C967460257,0,node
C1940912369,0,node
C1080167822,0,node
C1236303587,0,node
C1710228600,0,node
C1856589162,0,node
C1300132917,0,node
C1853422837,0,node
C91220956,0,node
C8197402,0,node
C692838068,0,node
C528877978,0,node
C15910024,0,node
C2076829355,0,node
C1112075608,0,node
C1164241227,0,node
C1414744767,0,node
C1164394344,0,node
C665565246,0,node
C438228197,0,node
C476973576,0,node
C32496853,0,node
C2062667107,0,node
C1009218257,0,node
C1128158063,0,node
C262815725,0,node
C159917166,0,node
C1012552887,0,node
C1643299824,0,node
C1098568947,0,node
C795594631,0,node
C1492219097,0,node
C2026371507,0,node
C1871542036,0,node
C510368405,0,node
C1299145277,0,node
C178393154,0,node
C244577237,0,node
C1290698656,0,node
C2049348234,0,node
C1612496268,0,node
C1904273153,0,node
C94748968,0,node
C1497558532,0,node
C1970377948,0,node
C351970188,0,node
C115086468,0,node
C800456240,0,node
C594916129,0,node
C1533972343,0,node
C1329897103,0,node
C1848163207,0,node
C1923810797,0,node
C205278236,0,node
C1031586763,0,node
C1835841364,0,node
C809822663,0,node
C1225353990,0,node
C1560670039,0,node
C602858680,0,node
C1519911160,0,node
C1075996552,0,node
C1532800776,0,node
C1887466020,0,node
C1074630954,0,node
C2056566350,0,node
C306674056,0,node
C1943444495,0,node
C486662053,0,node
C222300483,0,node
C838800272,0,node
C2015007762,0,node
C333879495,0,node
C183304529,0,node
C521331027,0,node
C1511004956,0,node
C559998250,0,node
C703627308,0,node
C1626529981,0,node
C1184694332,0,node
C1799424291,0,node
C540923243,0,node
C1835316563,0,node
C490630452,0,node
C648630181,0,node
C678680178,0,node
C1002911155,0,node
C1124317168,0,node
C2006835220,0,node
C1547817015,0,node
C1590129041,0,node
C340789130,0,node
C208184824,0,node
C1774589469,0,node
C773296871,0,node
C1052127672,0,node
C1811880447,0,node
C1314228008,0,node
C1299126654,0,node
C1692523793,0,node
C1771687225,0,node
C2128195220,0,node
C1095203437,0,node
C824357143,0,node
C698498109,0,node
C1877240674,0,node
C1642356615,0,node
C812168041,0,node
C1418851979,0,node
C1936375962,0,node
C116184677,0,node
C1161382705,0,node
C516413619,0,node
C990684641,0,node
C1538462491,0,node
C1423752095,0,node
C1962865655,0,node
C704869156,0,node
C1777043124,0,node
C1482344533,0,node
C1538849250,0,node
C1788034018,0,node
C1601756706,0,node
C1366212088,0,node
C1300576734,0,node
C657069980,0,node
C1730182538,0,node
C2083154356,0,node
C10885570,0,node
C1687087217,0,node
C403960809,0,node
C991242536,0,node
C1366499339,0,node
C931911789,0,node
C1773336805,0,node
C168870325,0,node
C440472115,0,node
C2082678778,0,node
C1598434875,0,node
C1476812556,0,node
C1482429406,0,node
C1919576980,0,node
C1378559537,0,node
C518167684,0,node
C1997704619,0,node
C1775120226,0,node
C211649273,0,node
C419280591,0,node
C1622863652,0,node
C1932244589,0,node
C1173504361,0,node
C1147394515,0,node
C1402333753,0,node
C1340086275,0,node
C1869177530,0,node
C168468389,0,node
C359806817,0,node
C1503614751,0,node
C66845334,0,node
C1181567472,0,node
C763236610,0,node
C719182854,0,node
C1832284192,0,node
C918307166,0,node
C1786040872,0,node
C1785807415,0,node
C1924802798,0,node
C1320869181,0,node
C1226298219,0,node
C755759908,0,node
C2068100669,0,node
C1248435962,0,node
C944348744,0,node
C397309480,0,node
C1702478809,0,node
C45643137,0,node
C1123166613,0,node
C678115778,0,node
C123674777,0,node
C471004142,0,node
C689448569,0,node
C1555793073,0,node
C1787083818,0,node
C1360878852,0,node
C654740048,0,node
C1395173825,0,node
C1534655921,0,node
C291847739,0,node
C463215441,0,node
C385784873,0,node
C1160106451,0,node
C518692141,0,node
C198374825,0,node
C125865913,0,node
C2000410491,0,node
C1800932232,0,node
C1852821063,0,node
C1827212229,0,node
C442205321,0,node
C1871678080,0,node
C1921012072,0,node
C670153696,0,node
C2082545616,0,node
C763677574,0,node
C92864491,0,node
C196025267,0,node
C635001030,0,node
C1149388444,0,node
C886004375,0,node
C232726781,0,node
C1767532961,0,node
C1060549703,0,node
C1592712032,0,node
C1073878937,0,node
C858727880,0,node
C1272753974,0,node
C731610911,0,node
C138933223,0,node
C425275537,0,node
C1792473683,0,node
C99042020,0,node
C1241758568,0,node
C1908999587,0,node
C1738561265,0,node
C611739613,0,node
C184244257,0,node
C1545666472,0,node
C797416363,0,node
C1186989416,0,node
C1166361824,0,node
C761680655,0,node
C1928174253,0,node
C1500588149,0,node
C1502882632,0,node
C409596180,0,node
C1217089772,0,node
C1620112330,0,node
C632841653,0,node
C261838162,0,node
C1752365512,0,node
C199150625,0,node
C1580874189,0,node
C569976699,0,node
C1566099239,0,node
C973692608,0,node
C1423586012,0,node
C1844942991,0,node
C586917260,0,node
C803768841,0,node
C1723848804,0,node
C570422884,0,node
C509806761,0,node
C1859928417,0,node
C1378280450,0,node
C339788561,0,node
C2017380745,0,node
C501036152,0,node
C261567641,0,node
C1295225869,0,node
C1137667747,0,node
C935722070,0,node
C29369803,0,node
C1350720002,0,node
C1753259207,0,node
C1883237069,0,node
C1884387196,0,node
C843149630,0,node
C1590404373,0,node
C1361921411,0,node
C716972621,0,node
C332234405,0,node
C271422148,0,node
C731368479,0,node
C1618099562,0,node
C405950359,0,node
C1693799911,0,node
C1897368146,0,node
C16736375,0,node
C180078856,0,node
C1152380885,0,node
C161982472,0,node
C1914740115,0,node
C646445398,0,node
C502102804,0,node
C700348233,0,node
C1602530280,0,node
C1179689991,0,node
C806572546,0,node
C1783463798,0,node
C283923004,0,node
C1407167674,0,node
C2037806977,0,node
C2017530134,0,node
C181326224,0,node
C609879567,0,node
C1859823482,0,node
C509858326,0,node
C1658704411,0,node
C381930033,0,node
C756637412,0,node
C761973299,0,node
C564893839,0,node
C691096777,0,node
C1312348533,0,node
C905488851,0,node
C1223303171,0,node
C1797159635,0,node
C1676010932,0,node
C329481770,0,node
C173059685,0,node
C310412574,0,node
C1585711807,0,node
C1457417579,0,node
C1500697171,0,node
C1338770454,0,node
C836972194,0,node
C343128256,0,node
C1532756055,0,node
C1956598686,0,node
C1554118033,0,node
C1428022141,0,node
C1618326227,0,node
C160945458,0,node
C1788256184,0,node
C128028301,0,node
C807986446,0,node
C190153364,0,node
C2004628751,0,node
C5021240,0,node
C1272744797,0,node
C1003307628,0,node
C1919555524,0,node
C1573125303,0,node
C206310209,0,node
C1416097444,0,node
C2054787417,0,node
C1878225987,0,node
C1393112209,0,node
C1991386317,0,node
C2012095985,0,node
C1842952737,0,node
C1471800355,0,node
C810169941,0,node
C915233792,0,node
C312565954,0,node
C1798861270,0,node
C783785150,0,node
C70788844,0,node
C1801704517,0,node
C817018735,0,node
C602830277,0,node
C296204898,0,node
C809520570,0,node
C1275626728,0,node
C589016913,0,node
C1938259481,0,node
C96453207,0,node
C877804870,0,node
C65551384,0,node
C2017393480,0,node
C1562595588,0,node
C205810452,0,node
C1145302895,0,node
C1366629983,0,node
C722160979,0,node
C1885927370,0,node
C945064729,0,node
C1101721002,0,node
C123418227,0,node
C219812012,0,node
C1875520143,0,node
C838627755,0,node
C754707140,0,node
C1081633119,0,node
C2040623756,0,node
C176097974,0,node
C1106468732,0,node
C1120072844,0,node
C805690186,0,node
C1113414982,0,node
C428798670,0,node
C1287455719,0,node
C1392271025,0,node
C2053349061,0,node
C336927685,0,node
C806588571,0,node
C2771454,0,node
C1717136008,0,node
C1521389237,0,node
C1989495347,0,node
C614635686,0,node
C159562640,0,node
C670517043,0,node
C2079278380,0,node
C1270383967,0,node
C1476061571,0,node
C1244263056,0,node
C1273895132,0,node
C1153802607,0,node
C1098737173,0,node
C2054077982,0,node
C556945462,0,node
C1217741734,0,node
C1651689839,0,node
C1843594609,0,node
C1591954203,0,node
C1015659282,0,node
C1220813917,0,node
C1039759545,0,node
C2030458766,0,node
C145105559,0,node
C1638471954,0,node
C392403246,0,node
C1553077867,0,node
C1704535540,0,node
C1288815068,0,node
C1206946689,0,node
C194903130,0,node
C663215704,0,node
C1704600661,0,node
C645208036,0,node
C1114525788,0,node
C1526866775,0,node
C1871580398,0,node
C1632300236,0,node
C1360440329,0,node
C78816013,0,node
C1455064947,0,node
C2110785285,0,node
C219638321,0,node
C1199833406,0,node
C1833592262,0,node
C1285072597,0,node
C959055079,0,node
C234857227,0,node
C1832657711,0,node
C466577384,0,node
C1399398408,0,node
C465233746,0,node
C1559788797,0,node
C978035840,0,node
C943165647,0,node
C320850799,0,node
C142103421,0,node
C704387627,0,node
C128077491,0,node
C634638280,0,node
C628164202,0,node
C1340634558,0,node
C1251247808,0,node
C1089341986,0,node
C361903111,0,node
C1465126864,0,node
C1489946715,0,node
C356691811,0,node
C552416003,0,node
C979532928,0,node
C1235908203,0,node
C1694519286,0,node
C1445758842,0,node
C10001825,0,node
C835426017,0,node
C1677921169,0,node
C540206885,0,node
C1294139740,0,node
C943659381,0,node
C1939869193,0,node
C652007616,0,node
C1145391264,0,node
C2000421523,0,node
C995531141,0,node
C767393855,0,node
C836621476,0,node
C1529002352,0,node
C584157293,0,node
C2113273959,0,node
C1386020581,0,node
C2090894907,0,node
C1955587357,0,node
C1095849663,0,node
C960004592,0,node
C1257532915,0,node
C183995527,0,node
C2098830440,0,node
C902654164,0,node
C829053325,0,node
C1805845895,0,node
C1446238973,0,node
C783141366,0,node
C1638864144,0,node
C2005762793,0,node
C1502616653,0,node
C227381657,0,node
C1613424566,0,node
C1907178890,0,node
C1880052106,0,node
C333085360,0,node
C638580151,0,node
C2011912080,0,node
C832322085,0,node
C250702170,0,node
C136011184,0,node
C1899609393,0,node
C1262477422,0,node
C1041735841,0,node
C2030707995,0,node
C353296011,0,node
C371156515,0,node
C1735962278,0,node
C1763872389,0,node
C1481853275,0,node
C794940817,0,node
C1903406683,0,node
C1403649277,0,node
C569661948,0,node
C1293495023,0,node
C138708980,0,node
C263588219,0,node
C771642661,0,node
C1788582153,0,node
C1440332016,0,node
C1137935956,0,node
C1831875736,0,node
C874111547,0,node
C1896712674,0,node
C1338065644,0,node
C884111637,0,node
C462911221,0,node
C2044272973,0,node
C500660587,0,node
C1463823265,0,node
C1881868027,0,node
C1548962651,0,node
C60187547,0,node
C1649884294,0,node
C337813415,0,node
C716206126,0,node
C284268103,0,node
C959897458,0,node
C244190700,0,node
C1979325411,0,node
C69670055,0,node
C426052262,0,node
C1021656938,0,node
C1055300312,0,node
C443348849,0,node
C1507293264,0,node
C1619369818,0,node
C2144912729,0,node
C150079886,0,node
C1437107223,0,node
C9054826,0,node
C1714539364,0,node
C1209962934,0,node
C336400944,0,node
C1097380,0,node
C2082353865,0,node
C1037572328,0,node
C1102181662,0,node
C1203142603,0,node
C1707634104,0,node
C180489140,0,node
C2091439256,0,node
C1803714790,0,node
C1428527783,0,node
C1715602761,0,node
C1825923873,0,node
C1118998513,0,node
C1905114489,0,node
C1988664928,0,node
C1886381510,0,node
C1446511153,0,node
C1693580552,0,node
C674233333,0,node
C1440939580,0,node
C1172417096,0,node
C780172372,0,node
C606740638,0,node
C730584984,0,node
C969115094,0,node
C1764622989,0,node
C1138845999,0,node
C1048332309,0,node
C204844842,0,node
C406180845,0,node
C1713453581,0,node
C178575564,0,node
C1018742990,0,node
C534643569,0,node
C1891673045,0,node
C1552836537,0,node
C638204510,0,node
C1226858597,0,node
C1007402143,0,node
C1681434622,0,node
C1331654213,0,node
C1081635795,0,node
C1410514922,0,node
C1195615010,0,node
C941453849,0,node
C335466988,0,node
C848961421,0,node
C173431997,0,node
C1875025322,0,node
C1298330822,0,node
C1969875555,0,node
C247269033,0,node
C1289454852,0,node
C1994085390,0,node
C271944754,0,node
C974606690,0,node
C707281900,0,node
C541248718,0,node
C551421413,0,node
C918606013,0,node
C1579139754,0,node
C1754087707,0,node
C942444738,0,node
C140110402,0,node
C678654833,0,node
C720661245,0,node
C1979860449,0,node
C835631769,0,node
C197107207,0,node
C1878454236,0,node
C82517097,0,node
C721648892,0,node
C1150436743,0,node
C1960031800,0,node
C1149747394,0,node
C309271464,0,node
C973604748,0,node
C1401095299,0,node
C704143329,0,node
C1134601005,0,node
C963573938,0,node
C1921143808,0,node
C435034854,0,node
C1594981181,0,node
C292856581,0,node
C1907808127,0,node
C409393797,0,node
C1291485735,0,node
C2015521846,0,node
C1063801186,0,node
C301205240,0,node
C159860059,0,node
C1647303553,0,node
C523331047,0,node
C784556863,0,node
C492656161,0,node
C20084184,0,node
C364389956,0,node
C1464652578,0,node
C295466076,0,node
C991875403,0,node
C466056887,0,node
C168776700,0,node
C501991708,0,node
C404648659,0,node
C757541645,0,node
C1547994163,0,node
C459030111,0,node
C1802073627,0,node
C639769517,0,node
C905329146,0,node
C1818440653,0,node
C131709548,0,node
C2111181256,0,node
C386040589,0,node
C663119869,0,node
C1800592689,0,node
C235154585,0,node
C1119277260,0,node
C1062163248,0,node
C1963980755,0,node
C639690519,0,node
C1983283775,0,node
C724886412,0,node
C2144496344,0,node
C347136295,0,node
C276970866,0,node
C1183701566,0,node
C1422883946,0,node
C1349872758,0,node
C388623360,0,node
C480118726,0,node
C722513129,0,node
C1377212248,0,node
C1167792250,0,node
C1799521220,0,node
C1668004795,0,node
C17680342,0,node
C1903051549,0,node
C2121551683,0,node
C296223788,0,node
C1765350920,0,node
C904612411,0,node
C1753542873,0,node
C649681675,0,node
C271614685,0,node
C975354582,0,node
C1694408103,0,node
C1595354442,0,node
C2011982397,0,node
C1910098693,0,node
C57407566,0,node
C632627844,0,node
C2016142571,0,node
C947462790,0,node
C886343183,0,node
C1716855490,0,node
C1107201631,0,node
C811792884,0,node
C538375433,0,node
C1864007931,0,node
C1512273713,0,node
C2099878104,0,node
C1778422985,0,node
C1369885738,0,node
C285058000,0,node
C555943503,0,node
C1332439166,0,node
C684407333,0,node
C1431699407,0,node
C1828559444,0,node
C162144258,0,node
C1943275118,0,node
C1513071903,0,node
C1905548224,0,node
C1240328647,0,node
C1858976440,0,node
C435626542,0,node
C1013528106,0,node
C72615125,0,node
C1555965524,0,node
C1231696346,0,node
C1367612102,0,node
C1130258687,0,node
C1727026317,0,node
C512140711,0,node
C1948224958,0,node
C170778406,0,node
C1840217399,0,node
C1192603187,0,node
C531373404,0,node
C277497558,0,node
C392760852,0,node
C707719282,0,node
C788592721,0,node
C527939020,0,node
C1972772630,0,node
C773300030,0,node
C1397516135,0,node
C698437724,0,node
C839552703,0,node
C1152487396,0,node
C1295820487,0,node
C585496942,0,node
C1821580597,0,node
C1225927567,0,node
C1071933072,0,node
C1273675500,0,node
C1529010337,0,node
C1508720236,0,node
C830381116,0,node
C832828638,0,node
C768795248,0,node
C1100288091,0,node
C1207953777,0,node
C351965871,0,node
C865744496,0,node
C1825903149,0,node
C746228466,0,node
C281049997,0,node
C1913386579,0,node
C906741317,0,node
C1323235180,0,node
C1565647145,0,node
C1891974590,0,node
C412410893,0,node
C566760932,0,node
C1933762653,0,node
C707992390,0,node
C356005505,0,node
C1950246647,0,node
C278536229,0,node
C574746715,0,node
C1981372076,0,node
C1905758022,0,node
C810353241,0,node
C488898339,0,node
C557016605,0,node
C1821581506,0,node
C873769155,0,node
C919376773,0,node
C217389263,0,node
C2031467683,0,node
C1758876146,0,node
C987015126,0,node
C507765539,0,node
C1248310508,0,node
C275002771,0,node
C261216862,0,node
C248146548,0,node
C2046652309,0,node
C1216611732,0,node
C1237743088,0,node
C344080246,0,node
C110197684,0,node
C1859216983,0,node
C339933064,0,node
C289281017,0,node
C478123697,0,node
C2038020279,0,node
C2047147687,0,node
C465869765,0,node
C2070830098,0,node
C1332150216,0,node
C306889029,0,node
C770669178,0,node
C619199769,0,node
C1544031987,0,node
C411876574,0,node
C1323706655,0,node
C721671471,0,node
C937437482,0,node
C1257703748,0,node
C891715540,0,node
C3768050,0,node
C916897446,0,node
C1156135967,0,node
C1110913929,0,node
C174245837,0,node
C2083969860,0,node
C2030294088,0,node
C70165127,0,node
C520830206,0,node
C1705281026,0,node
C862062296,0,node
C521270862,0,node
C140040372,0,node
C1630413241,0,node
C2130520253,0,node
C1998103567,0,node
C646204091,0,node
C680306160,0,node
C1153256202,0,node
C560858993,0,node
C265052195,0,node
C1741007954,0,node
C730575236,0,node
C231182885,0,node
C1176001051,0,node
C1361609751,0,node
C503879157,0,node
C265939934,0,node
C1323676377,0,node
C843005078,0,node
C79092014,0,node
C2023349777,0,node
C465621833,0,node
C1385352906,0,node
C245298614,0,node
C1091597918,0,node
C1659452474,0,node
C634991000,0,node
C261429887,0,node
C1282899579,0,node
C1594065480,0,node
C2028088629,0,node
C780802740,0,node
C1509506488,0,node
C447477005,0,node
C1942612200,0,node
C233309087,0,node
C502066023,0,node
C1479177802,0,node
C1687702287,0,node
C690051320,0,node
C1407986024,0,node
C1493142905,0,node
C2115597658,0,node
C1566311673,0,node
C1867108691,0,node
C1266224518,0,node
C2122252822,0,node
C1127856876,0,node
C1658534033,0,node
C1640832113,0,node
C1730465260,0,node
C1766122814,0,node
C1390430007,0,node
C1539827598,0,node
C441260727,0,node
C1416520149,0,node
C73878928,0,node
C1618489605,0,node
C311559967,0,node
C903195729,0,node
C190868662,0,node
C707892422,0,node
C672777312,0,node
C808862230,0,node
C951819642,0,node
C512407823,0,node
C2027308154,0,node
C2054332292,0,node
C507944445,0,node
C1431244283,0,node
C527464124,0,node
C1905280105,0,node
C1536399059,0,node
C1981708431,0,node
C1783047526,0,node
C419923787,0,node
C1583722422,0,node
C1530560245,0,node
C142941409,0,node
C765329253,0,node
C1593245055,0,node
C1446243714,0,node
C1987154353,0,node
C886386381,0,node
C1562452013,0,node
C347572726,0,node
C1930401429,0,node
C662433937,0,node
C1778994610,0,node
C1706939736,0,node
C498748934,0,node
C1273689789,0,node
C1798194863,0,node
C792195577,0,node
C863286716,0,node
C1484397819,0,node
C1578959831,0,node
C1078448857,0,node
C342740966,0,node
C1551350415,0,node
C6688524,0,node
C455036946,0,node
C1249070084,0,node
C639542871,0,node
C901852282,0,node
C623446986,0,node
C1254649194,0,node
C1032867484,0,node
C401792389,0,node
C553846997,0,node
C599316979,0,node
C1179244298,0,node
C953253248,0,node
C1860060918,0,node
C1713847712,0,node
C556263022,0,node
C240959474,0,node
C1338229093,0,node
C2070438137,0,node
C1626800713,0,node
C640161448,0,node
C520082748,0,node
C110233108,0,node
C1617550648,0,node
C1434932926,0,node
C1830669823,0,node
C2146654783,0,node
C623757508,0,node
C641980258,0,node
C790851040,0,node
C1987707214,0,node
C963165280,0,node
C2259527,0,node
C1974356511,0,node
C1881309779,0,node
C566042862,0,node
C1108367077,0,node
C1622912252,0,node
C626961003,0,node
C1198515856,0,node
C1424188812,0,node
C1012776440,0,node
C892093608,0,node
C2058127492,0,node
C1535454025,0,node
C304966690,0,node
C794476802,0,node
C143999341,0,node
C135003590,0,node
C1281361915,0,node
C1770125555,0,node
C783172425,0,node
C1755634886,0,node
C939829672,0,node
C1601800698,0,node
C1184248953,0,node
C1842463725,0,node
C1441014857,0,node
C1845137754,0,node
C213383793,0,node
C79094208,0,node
C1699511597,0,node
C356519935,0,node
C416878771,0,node
C1650299186,0,node
C662409124,0,node
C1644987969,0,node
C1415624532,0,node
C203924386,0,node
C1260390769,0,node
C1758962399,0,node
C318555935,0,node
C65894433,0,node
C1326413897,0,node
C1054913783,0,node
C2042120257,0,node
C1015539383,0,node
C125549276,0,node
C2095793272,0,node
C2145040140,0,node
