11207361150226v5,37,3001604,0,412945,50.0,H,MacOS,TRANSACTION
11207361150226v5,26,2997129,0,315476,150.0,R,Trident/7.0,TRANSACTION
11207361150226v5,10,2992414,0,176055,50.0,H,rv:11.0,TRANSACTION
11207361150226v5,4,3091190,0,2070997,100.0,R,Pixel Build/OPM1.171019.011,TRANSACTION
11207361150226v5,3,3017155,0,759839,100.0,H,SM-G930V Build/NRD90M,TRANSACTION
11207361150226v5,3,3517741,0,13976706,100.0,H,SM-T670,TRANSACTION
11207361150226v5,3,3047244,0,1373379,25.0,H,XT1710-02 Build/NDSS26.118-23-15,TRANSACTION
11207361150226v5,2,2996841,0,307683,25.0,H,LG-K428 Build/MMB29M,TRANSACTION
11207361150226v5,2,3019758,0,826439,40.0,H,SAMSUNG SM-G950U Build/NRD90M,TRANSACTION
11207361150226v5,2,3053605,0,1518975,100.0,R,SM-G950U Build/NRD90M,TRANSACTION
11207361150226v5,2,3032755,0,1101532,150.0,R,SM-G955U Build/NRD90M,TRANSACTION
11207361150226v5,1,3138749,1,3122125,100.0,H,Alcatel_5044R Build/NRD90M,TRANSACTION
11207361150226v5,1,3091273,0,2071651,50.0,H,KFAUWI Build/LVY48F,TRANSACTION
11207361150226v5,1,3499515,0,13403925,50.0,H,KFSAWI,TRANSACTION
11207361150226v5,1,3551933,0,14957936,21.58,C,LG-D680 Build/KOT49I,TRANSACTION
11207361150226v5,1,3285794,0,7394918,75.0,H,MDDRJS,TRANSACTION
11207361150226v5,1,3057066,0,1565596,50.0,S,NXA116QC164,TRANSACTION
11207361150226v5,1,3038057,0,1202673,25.0,H,Pixel,TRANSACTION
11207361150226v5,1,3093629,0,2127982,150.0,R,Pixel 2 Build/OPM1.171019.011,TRANSACTION
11207361150226v5,1,3176384,0,4228983,25.0,H,SAMSUNG,TRANSACTION
11207361150226v5,1,3159951,0,3749779,125.0,R,SAMSUNG SM-G900A Build/MMB29M,TRANSACTION
11207361150226v5,1,3088698,0,2050141,300.0,R,SM-G920V Build/NRD90M,TRANSACTION
11207361150226v5,1,3125271,0,2823903,50.0,H,SM-G930T Build/NRD90M,TRANSACTION
11207361150226v5,1,3016627,0,753340,50.0,R,SM-G930V Build/MMB29M,TRANSACTION
11207361150226v5,1,3094149,0,2133128,200.0,R,SM-G935V Build/NRD90M,TRANSACTION
11207361150226v5,1,3089684,0,2058091,200.0,R,SM-N910T Build/MMB29M,TRANSACTION
11207361150226v5,1,3022964,0,871274,100.0,H,SM-T550,TRANSACTION
11207361150226v5,1,3102852,0,2239874,100.0,R,VS995 Build/NRD90M,TRANSACTION
11207361150226v5,1,3101030,0,2220722,75.0,R,rv:39.0,TRANSACTION
11207361150226v5,1,3047081,0,1371594,250.0,R,rv:54.0,TRANSACTION
11207361150226v5,1,3433256,0,11371125,25.0,R,rv:59.0,TRANSACTION
11209555150102m6,1,3063400,0,1666098,50.0,H,Windows,TRANSACTION
11212369150102m6,1,3083198,0,1968747,100.0,R,iOS Device,TRANSACTION
11214555138224m5,1,3574685,1,15722946,5.0,S,Windows,TRANSACTION
1121555180102v6,6,3086304,0,1994050,25.0,H,SAMSUNG SM-N950U1 Build/NMF26X,TRANSACTION
11217555213126m5,1,2994391,0,238530,71.416,C,Windows,TRANSACTION
11217555213166m5,1,3076928,0,1883452,85.118,C,Windows,TRANSACTION
11218579150226v5,52,2993525,0,225795,25.0,S,Windows,TRANSACTION
11218579150226v5,15,3015867,0,742264,150.0,R,Trident/7.0,TRANSACTION
11218579150226v5,13,3014962,0,697169,75.0,H,iOS Device,TRANSACTION
11218579150226v5,9,3012400,0,661937,100.0,H,MacOS,TRANSACTION
11218579150226v5,2,3252043,0,6400334,25.0,H,SAMSUNG,TRANSACTION
11218579150226v5,2,3032824,0,1102432,75.0,R,rv:11.0,TRANSACTION
11218579150226v5,1,3038094,0,1203102,100.0,R,Alcatel_4060A,TRANSACTION
11218579150226v5,1,3282376,0,7309059,250.0,R,E6810 Build/5.320VZ.03.r,TRANSACTION
11218579150226v5,1,3080128,0,1920605,50.0,H,Nexus,TRANSACTION
11218579150226v5,1,3064909,0,1704804,100.0,R,Pixel XL Build/OPM1.171019.011,TRANSACTION
11218579150226v5,1,3040547,0,1266719,100.0,R,SM-G920V Build/NRD90M,TRANSACTION
11218579150226v5,1,3098087,0,2165745,125.0,R,SM-G930T Build/NRD90M,TRANSACTION
11218579150226v5,1,3123127,0,2746346,100.0,R,SM-G930V Build/NRD90M,TRANSACTION
11218579150226v5,1,3098609,0,2172078,100.0,R,SM-G950U Build/NRD90M,TRANSACTION
11218579150226v5,1,3091547,0,2074192,50.0,H,SM-G955U Build/NRD90M,TRANSACTION
11218579150226v5,1,3050738,0,1449045,25.0,H,rv:57.0,TRANSACTION
11218579150226v5,1,3508298,0,13703312,25.0,H,rv:59.0,TRANSACTION
11222519150117m5,1,3082095,0,1961525,50.0,H,iOS Device,TRANSACTION
11226399150137a6,2,3005955,0,503053,100.0,H,MacOS,TRANSACTION
11228174150228v6,1,3395961,1,10340631,150.0,H,SM-J327T1 Build/NRD90M,TRANSACTION
11230174150226v5,1,3246182,0,6213586,300.0,H,Windows,TRANSACTION
11233321150195v5,43,3000305,0,391965,50.0,H,Windows,TRANSACTION
11233321150195v5,23,3019351,0,790334,100.0,H,iOS Device,TRANSACTION
11233321150195v5,10,3177547,0,4277108,100.0,R,MacOS,TRANSACTION
11233321150195v5,2,3026200,0,954305,100.0,R,Trident/7.0,TRANSACTION
11233321150195v5,1,3095065,0,2140467,100.0,R,SM-N950U Build/NMF26X,TRANSACTION
11233321150195v5,1,3072506,0,1808875,50.0,R,SM-T700 Build/MMB29K,TRANSACTION
11233321150195v5,1,3256861,0,6548023,400.0,R,rv:11.0,TRANSACTION
11234390150102m6,1,2989290,0,144660,100.0,R,iOS Device,TRANSACTION
1123555150226v6,1,3093486,0,2126124,50.0,H,Windows,TRANSACTION
11235555150195v5,2,3084697,0,1979831,250.0,R,Windows,TRANSACTION
11238414143162v6,4,3102067,0,2230112,30.0,H,Windows,TRANSACTION
11241555133126m5,1,3456615,0,12101738,144.158,C,Windows,TRANSACTION
11245543150117m5,2,3033163,0,1106391,50.0,R,MacOS,TRANSACTION
1124560150226v6,2,3032039,0,1092307,30.0,H,Windows,TRANSACTION
1124560150226v6,1,3273582,0,7052467,50.0,H,iOS Device,TRANSACTION
11248555102226v6,1,3150497,0,3458139,30.549,C,SM-G950F Build/NRD90M,TRANSACTION
11251420150224m5,1,3075278,0,1868664,100.0,R,MacOS,TRANSACTION
11252520150190a6,1,3474429,0,12694687,150.0,R,Windows,TRANSACTION
1125555212224m6,1,3027135,0,995917,83.252,C,Redmi Note 3 Build/MMB29M,TRANSACTION
11259399150207a6,3,3045383,0,1354484,450.0,H,iOS Device,TRANSACTION
11259399150207a6,1,3113558,0,2503826,25.0,H,MacOS,TRANSACTION
11259399150207a6,1,3015328,0,705837,50.0,H,Windows,TRANSACTION
11260181150226v6,1,3138489,0,3115769,50.0,H,MacOS,TRANSACTION
11261475150226v6,2,3102315,0,2233025,50.0,H,MacOS,TRANSACTION
11261475150226v6,2,3083077,0,1967917,50.0,R,Windows,TRANSACTION
11261475150226v6,1,3075165,0,1867450,100.0,H,Trident/7.0,TRANSACTION
11261475150226v6,1,3560248,0,15218341,14.755,C,XT1080 Build/SU6-7.7,TRANSACTION
1126399150223a6,1,3499335,0,13399380,100.0,R,iOS Device,TRANSACTION
11264399150223a6,1,3532374,0,14400502,200.0,R,MacOS,TRANSACTION
11272535150195v5,1,3362158,0,9370458,100.0,R,Windows,TRANSACTION
11272535150195v5,1,3362088,0,9351533,100.0,R,rv:11.0,TRANSACTION
11275420150195m5,2,2995377,0,252225,15.0,H,Windows,TRANSACTION
11277555150226v5,1,3145061,0,3287917,200.0,H,iOS Device,TRANSACTION
11279354143226v5,2,3109743,0,2409716,25.0,H,Windows,TRANSACTION
11280481150226v6,5,2996435,0,270131,50.0,H,Windows,TRANSACTION
11280481150226v6,2,3229550,0,5761572,100.0,H,iOS Device,TRANSACTION
11280481150226v6,1,3380313,0,9863652,25.0,H,MacOS,TRANSACTION
11280481150226v6,1,3081183,0,1954779,100.0,R,Trident/7.0,TRANSACTION
11280481150226v6,1,3205851,0,5110012,100.0,R,rv:11.0,TRANSACTION
11282478150166v5,2,2989795,0,149575,100.0,H,Windows,TRANSACTION
11282478150166v5,1,3039897,0,1253063,75.0,H,KFASWI Build/LVY48F,TRANSACTION
11284399150146a6,1,3086326,0,1994307,300.0,R,MacOS,TRANSACTION
11284399150146a6,1,3096384,0,2150462,150.0,R,SM-G935V Build/NRD90M,TRANSACTION
11284399150146a6,1,3100239,0,2212931,85.0,H,Windows,TRANSACTION
1128555150226v5,2,3015244,0,703651,250.0,R,iOS Device,TRANSACTION
1128555150226v5,1,3015650,0,736385,250.0,R,Windows,TRANSACTION
11286555150224m5,1,3049060,0,1398118,150.0,R,MacOS,TRANSACTION
11286555150224m5,1,3017596,0,765622,50.0,R,iOS Device,TRANSACTION
11291555150226v5,1,3051547,0,1457353,100.0,R,rv:57.0,TRANSACTION
11293418150226v6,1,3446401,0,11799031,50.0,H,iOS Device,TRANSACTION
1129459185224m6,15,2991792,1,169472,47.128,C,Windows,TRANSACTION
1129459185224m6,5,3023123,1,875309,8.512,C,SM-G950F Build/NRD90M,TRANSACTION
1129459185224m6,3,3253565,1,6459144,26.585,C,Blade A510 Build/MRA58K,TRANSACTION
1129459185224m6,3,3275823,0,7096219,167.665,C,Moto G (5) Build/NPP25.137-82,TRANSACTION
1129459185224m6,2,3035383,0,1141243,41.743,C,LG-X210 Build/LMY47I,TRANSACTION
1129459185224m6,1,3537067,1,14518524,156.774,C,LG-X180g Build/LMY47I,TRANSACTION
1129459185224m6,1,3273098,1,7015772,48.276,C,Mi,TRANSACTION
1129459185224m6,1,3221765,0,5547904,15.588,C,Moto E (4) Build/NMA26.42-69,TRANSACTION
1129459185224m6,1,3439974,0,11567833,47.954,C,Moto G Play Build/MPIS24.241-15.3-26,TRANSACTION
1129459185224m6,1,3491479,1,13208742,18.813,C,SM-G9650 Build/R16NW,TRANSACTION
1129459185224m6,1,3144335,1,3274885,15.45,C,rv:51.0,TRANSACTION
1129459185224m6,1,3519300,0,14011528,43.282,C,verykoolS5005,TRANSACTION
11295123144195v6,1,3242090,0,6110404,76.008,C,Windows,TRANSACTION
11296399150236a6,2,3145911,0,3342842,300.0,R,iOS Device,TRANSACTION
11296399150236a6,1,3080101,0,1919866,1000.0,R,Windows,TRANSACTION
11298555150226v5,3,2994181,0,236042,100.0,H,Windows,TRANSACTION
11298555150226v5,1,3058589,0,1612094,100.0,R,MacOS,TRANSACTION
11300572150195v6,1,3472927,0,12666647,200.0,R,Trident/7.0,TRANSACTION
11300572150195v6,1,3472725,0,12661673,200.0,R,Windows,TRANSACTION
11302346150137m6,4,3065469,0,1710027,150.0,R,Windows,TRANSACTION
11302346150137m6,1,3051335,0,1455113,100.0,H,rv:57.0,TRANSACTION
11303277144137v6,3,3014184,0,684815,100.0,S,Trident/7.0,TRANSACTION
11303277144137v6,1,3514130,0,13873978,150.0,R,MacOS,TRANSACTION
11303277144137v6,1,3443380,1,11664175,500.0,R,SM-A520W Build/NRD90M,TRANSACTION
11306200150226v5,2,3101492,0,2224555,75.0,H,MacOS,TRANSACTION
11306200150226v5,2,3086560,0,1997922,100.0,R,iOS Device,TRANSACTION
11306200150226v5,1,3548830,0,14869386,100.0,R,Windows,TRANSACTION
11310555150226v5,2,3255845,0,6517761,100.0,H,iOS Device,TRANSACTION
11310555150226v5,1,3133500,0,3012930,100.0,H,MacOS,TRANSACTION
11312555150226v5,4,3057349,0,1570247,50.0,H,Windows,TRANSACTION
11312555150226v5,3,3050850,0,1450182,100.0,H,MacOS,TRANSACTION
11312555150226v5,2,3089136,0,2053618,100.0,H,iOS Device,TRANSACTION
11313481150102m6,1,3473141,0,12671242,50.0,H,SM-G955U Build/R16NW,TRANSACTION
11313481150102m6,1,3530945,0,14342366,100.0,R,iOS Device,TRANSACTION
11314399150236a6,2,3261325,0,6652163,20.0,S,Windows,TRANSACTION
11314399150236a6,1,3097427,0,2158844,100.0,R,MacOS,TRANSACTION
11314399150236a6,1,3037388,0,1193910,100.0,R,iOS Device,TRANSACTION
11316399150132a6,2,3051685,0,1459172,50.0,S,MacOS,TRANSACTION
11318481150203m6,3,3240640,0,6050181,200.0,R,iOS Device,TRANSACTION
11318481150203m6,2,3476853,0,12773645,150.0,R,Windows,TRANSACTION
11318481150203m6,1,3515053,0,13893116,300.0,R,Trident/7.0,TRANSACTION
11319155150226v6,89,2988080,0,117390,30.0,H,Windows,TRANSACTION
11319155150226v6,74,2993963,0,233129,50.0,H,MacOS,TRANSACTION
11319155150226v6,36,2989318,0,144959,75.0,H,iOS Device,TRANSACTION
11319155150226v6,16,3012489,0,663245,100.0,R,Trident/7.0,TRANSACTION
11319155150226v6,4,3036267,0,1181167,275.0,R,rv:11.0,TRANSACTION
11319155150226v6,2,3101951,0,2229162,100.0,R,SM-G935V Build/NRD90M,TRANSACTION
11319155150226v6,2,3290652,1,7513424,400.0,R,SM-J100VPP Build/LMY48B,TRANSACTION
11319155150226v6,2,3051959,0,1462748,100.0,S,rv:57.0,TRANSACTION
11319155150226v6,1,3061858,0,1642019,25.0,S,Linux x86_64,TRANSACTION
11319155150226v6,1,3200676,0,4980624,50.0,R,Moto G (5S,TRANSACTION
11319155150226v6,1,3118133,0,2594135,100.0,S,Nexus,TRANSACTION
11319155150226v6,1,3306167,1,7937624,200.0,H,SAMSUNG SM-G891A Build/NRD90M,TRANSACTION
11319155150226v6,1,3046418,0,1364939,50.0,H,SM-G920V Build/NRD90M,TRANSACTION
11319155150226v6,1,3097454,0,2159074,50.0,R,SM-G930V Build/NRD90M,TRANSACTION
11319155150226v6,1,3053240,0,1484324,50.0,H,SM-J700T Build/NMF26X,TRANSACTION
11319155150226v6,1,3068452,0,1742033,200.0,R,SM-T800 Build/MMB29K,TRANSACTION
11319155150226v6,1,3045176,0,1352273,100.0,R,WOW64,TRANSACTION
11319155150226v6,1,3098535,0,2171010,125.0,R,XT1575 Build/NPHS25.200-23-1,TRANSACTION
11319155150226v6,1,3056957,0,1564349,100.0,R,XT1635-01 Build/NDNS26.118-23-12-3,TRANSACTION
11321555150226v5,1,3005852,0,501633,50.0,H,Windows,TRANSACTION
11321555150226v5,1,3312177,0,8024541,45.0,H,rv:58.0,TRANSACTION
11323272150102m6,1,3079330,0,1907312,200.0,R,MacOS,TRANSACTION
11323272150102m6,1,3099625,0,2196563,100.0,R,rv:48.0,TRANSACTION
11325399150132a6,4,2995876,0,259579,200.0,H,MacOS,TRANSACTION
11325399150132a6,2,3052378,0,1468430,30.0,H,iOS Device,TRANSACTION
11327118185226v5,1,3164157,0,3864090,5.014,C,Windows,TRANSACTION
11328555117224m6,1,3556224,0,15101703,47.094,C,SAMSUNG,TRANSACTION
11329555150226v5,1,3103494,0,2249995,150.0,R,MacOS,TRANSACTION
11329555150226v5,1,3219234,0,5507024,100.0,H,iOS Device,TRANSACTION
11330111150195v5,7,3086991,0,2005916,300.0,R,Windows,TRANSACTION
11330111150195v5,3,3041502,0,1277630,50.0,H,SAMSUNG SM-N920A Build/NRD90M,TRANSACTION
11330111150195v5,2,3132601,1,3001998,42.85,C,SM-J105B Build/LMY47V,TRANSACTION
11331399150146a6,1,3091107,0,2070203,100.0,R,Windows,TRANSACTION
11332583150226v6,1,3138010,1,3107349,50.0,H,Windows,TRANSACTION
11333555150226v5,4,3043414,0,1300950,15.0,H,iOS Device,TRANSACTION
1133555185224m6,1,3121398,0,2679228,8.162,C,Windows,TRANSACTION
11339555150226v5,1,3038111,0,1203326,25.0,H,iOS Device,TRANSACTION
11341161150226v5,1,3049165,0,1401858,150.0,R,iOS Device,TRANSACTION
11343555150226v5,21,3049545,0,1433510,75.0,R,Windows,TRANSACTION
11347555188102v6,4,3416922,0,10867702,5.648,C,Windows,TRANSACTION
11349562150195m5,3,3467271,0,12489221,150.0,H,MacOS,TRANSACTION
11349562150195m5,3,3504886,0,13563964,150.0,R,rv:59.0,TRANSACTION
11349562150195m5,1,3065958,0,1714641,200.0,R,Windows,TRANSACTION
11349562150195m5,1,3478995,0,12845822,25.0,H,iOS Device,TRANSACTION
11350555150226v5,1,3384694,1,10016128,150.0,H,SAMSUNG SM-G950U Build/NRD90M,TRANSACTION
11350555150226v5,1,3336360,1,8620629,150.0,H,Windows,TRANSACTION
11352555150226v5,3,3104132,0,2270765,50.0,R,iOS Device,TRANSACTION
11353471150195m5,3,3573254,0,15695029,500.0,S,Windows,TRANSACTION
1135555213166m5,6,3073976,0,1825562,134.79,C,Windows,TRANSACTION
1135555213166m5,1,3199297,0,4922278,49.613,C,Redmi 4A Build/MMB29M,TRANSACTION
1135555213166m5,1,3232207,0,5843966,85.555,C,SAMSUNG SM-G930F Build/NRD90M,TRANSACTION
1135555213166m5,1,3559692,0,15204381,55.701,C,SM-J320FN Build/LMY47V,TRANSACTION
1135555213166m5,1,3159262,0,3717902,45.649,C,SM-J710F Build/NRD90M,TRANSACTION
1135555213166m5,1,3230055,0,5771696,85.796,C,Stellar,TRANSACTION
11357327150100d5,1,3259311,0,6620007,50.0,R,iOS Device,TRANSACTION
11358555194224m6,2,3069212,0,1777297,100.0,H,Windows,TRANSACTION
11361399150223a6,1,3568567,0,15530479,200.0,R,Windows,TRANSACTION
11364555150226v5,1,3052683,0,1472189,25.0,H,SM-G950U Build/NRD90M,TRANSACTION
11364555150226v5,1,3117526,0,2586285,50.0,R,iOS Device,TRANSACTION
11371473150224m5,2,3448252,0,11845199,100.0,H,Windows,TRANSACTION
11372151150226v5,1,3079017,0,1903470,300.0,R,MacOS,TRANSACTION
11374399150207a6,5,3059342,0,1618848,500.0,R,Windows,TRANSACTION
11374399150207a6,2,3098163,0,2166679,275.0,R,iOS Device,TRANSACTION
11375555146137v5,1,3396135,0,10343774,95.705,C,ALE-L21 Build/HuaweiALE-L21,TRANSACTION
11381555198137v6,1,3516233,0,13916614,41.069,C,Windows,TRANSACTION
11384520150190a6,4,2989888,0,150509,150.0,R,Trident/7.0,TRANSACTION
11384520150190a6,1,3449426,0,11899214,150.0,R,Windows,TRANSACTION
11384520150190a6,1,3438831,1,11543820,400.0,R,rv:11.0,TRANSACTION
11385555159224m5,1,3025940,0,950318,13.642,C,SM-G900F Build/LRX21T,TRANSACTION
11386555150226v5,3,3024467,0,931803,75.0,R,iOS Device,TRANSACTION
11386555150226v5,2,3080987,0,1953153,100.0,R,MDDRJS,TRANSACTION
11386555150226v5,2,3097196,0,2157019,250.0,R,Windows,TRANSACTION
11386555150226v5,1,3094887,0,2139134,75.0,R,MacOS,TRANSACTION
11386555150226v5,1,3522203,0,14086142,100.0,R,VS986 Build/MRA58K,TRANSACTION
11386555150226v5,1,3040583,0,1267158,75.0,R,rv:11.0,TRANSACTION
11387555150226v5,1,3251392,0,6387045,125.0,R,SM-T820 Build/NRD90M,TRANSACTION
11388555150166v5,3,3489052,1,13158446,25.0,H,LGLS676 Build/MXB48T,TRANSACTION
11390555106224m5,2,3362295,0,9381691,17.159,C,Windows,TRANSACTION
11390555106224m5,1,3376436,0,9761822,19.402,C,SM-J710F Build/NRD90M,TRANSACTION
11392399150223a6,1,3261018,0,6647050,75.0,R,Windows,TRANSACTION
11393216150198a6,3,3055095,0,1541791,50.0,R,Windows,TRANSACTION
11393216150198a6,1,3209236,0,5244472,150.0,R,SM-G935V Build/NRD90M,TRANSACTION
11395501150219m5,1,3053244,0,1484398,50.0,R,VS996,TRANSACTION
11396390150224m5,1,3226111,1,5636397,175.0,R,iOS Device,TRANSACTION
11397555197137v6,1,3464734,0,12366464,23.362,C,SM-J120M,TRANSACTION
11398554150226v6,1,3001582,0,412729,50.0,H,Trident/7.0,TRANSACTION
11400231150195m5,1,3095879,0,2146501,100.0,R,Windows,TRANSACTION
11401543150117m5,2,3059762,0,1622778,30.0,H,Trident/7.0,TRANSACTION
11401543150117m5,1,3069950,0,1786082,50.0,R,Windows,TRANSACTION
11401543150117m5,1,3100938,0,2219700,40.0,H,iOS Device,TRANSACTION
11402399150185a6,1,3003547,0,437537,150.0,H,MacOS,TRANSACTION
11402399150185a6,1,3481541,0,12929037,100.0,R,iOS Device,TRANSACTION
11403399150223a6,2,3286209,1,7402846,100.0,R,Windows,TRANSACTION
11408555185226v6,21,3049046,0,1397775,25.361,C,Windows,TRANSACTION
11408555185226v6,3,3120452,0,2664595,17.723,C,HUAWEI TAG-L13 Build/HUAWEITAG-L13,TRANSACTION
11408555185226v6,3,3432369,0,11321936,17.583,C,LG-K500 Build/MMB29M,TRANSACTION
11408555185226v6,2,3171191,0,4073841,37.312,C,Moto G (4) Build/NPJ25.93-14.7,TRANSACTION
11408555185226v6,2,3383691,0,9996551,15.709,C,SM-G532M Build/MMB29T,TRANSACTION
11408555185226v6,2,3439885,0,11566054,65.046,C,SM-J730GM Build/NRD90M,TRANSACTION
11408555185226v6,1,3086177,0,1992656,29.733,C,Blade V6 Build/LRX22G,TRANSACTION
11408555185226v6,1,3165283,0,3883560,6.996,C,HUAWEI RIO-L03 Build/HUAWEIRIO-L03,TRANSACTION
11408555185226v6,1,3533261,0,14417488,49.676,C,HUAWEI VNS-L53 Build/HUAWEIVNS-L53,TRANSACTION
11408555185226v6,1,3228159,0,5698207,15.77,C,LG-D331 Build/LRX22G,TRANSACTION
11408555185226v6,1,3127557,0,2885378,23.903,C,LG-K410 Build/LRX22G,TRANSACTION
11408555185226v6,1,3312866,1,8031954,9.063,C,Lenovo PB2-650Y Build/MRA58K,TRANSACTION
11408555185226v6,1,3412778,1,10773972,8.73,C,Moto G (4) Build/NPJS25.93-14-8.1-4,TRANSACTION
11408555185226v6,1,3451225,0,11931791,82.383,C,Moto G (5) Plus Build/NPN25.137-82,TRANSACTION
11408555185226v6,1,3353099,0,9082608,7.734,C,ONE TOUCH 4016A Build/JDQ39,TRANSACTION
11408555185226v6,1,3159547,0,3723321,56.901,C,SAMSUNG SM-G928G Build/NRD90M,TRANSACTION
11408555185226v6,1,3511981,0,13803646,49.676,C,SM-A710M Build/NRD90M,TRANSACTION
11408555185226v6,1,3523027,0,14132264,46.417,C,SM-A730F Build/NMF26X,TRANSACTION
11408555185226v6,1,3390973,0,10192753,10.876,C,SM-G530H Build/LRX22G,TRANSACTION
11408555185226v6,1,3383055,0,9959132,34.742,C,SM-J700M Build/MMB29K,TRANSACTION
11408555185226v6,1,3212661,0,5337032,34.137,C,SM-N900W8 Build/LRX21V,TRANSACTION
11408555185226v6,1,3431163,0,11298444,53.027,C,TRT-L53 Build/HUAWEITRT-L53,TRANSACTION
11408555185226v6,1,3353379,1,9094946,25.618,C,rv:57.0,TRANSACTION
11410310150224m5,1,3538209,0,14571972,100.0,R,Trident/7.0,TRANSACTION
11411555150226v5,1,3088697,0,2050135,50.0,R,MacOS,TRANSACTION
11411555150226v5,1,3461998,0,12268595,200.0,R,SM-N920P Build/NRD90M,TRANSACTION
11411555150226v5,1,3095200,0,2141530,100.0,R,iOS Device,TRANSACTION
11412517150224m5,1,3166408,0,3945078,50.0,S,iOS Device,TRANSACTION
11415543150224m5,1,3110484,0,2421708,50.0,H,MacOS,TRANSACTION
11416390150224m5,1,3147069,0,3364392,45.0,H,MacOS,TRANSACTION
11416390150224m5,1,3146925,0,3361886,30.0,H,iOS Device,TRANSACTION
11418555119137v6,7,2999500,0,352305,22.96,C,Windows,TRANSACTION
11418555119137v6,1,3136309,0,3084437,123.829,C,VTR-L29,TRANSACTION
11420399150237a6,4,3058790,0,1613881,550.0,R,Windows,TRANSACTION
11420399150237a6,1,3090941,0,2068711,100.0,R,MacOS,TRANSACTION
11420399150237a6,1,3479114,0,12847830,100.0,R,rv:11.0,TRANSACTION
11425555134226v6,1,3345143,0,8879078,47.128,C,rv:58.0,TRANSACTION
1142569117226v5,3,3390192,0,10178422,88.455,C,rv:59.0,TRANSACTION
1142569117226v5,1,3011956,0,652529,34.681,C,EVA-L09 Build/HUAWEIEVA-L09,TRANSACTION
1142569117226v5,1,3138336,0,3112517,39.586,C,Moto,TRANSACTION
1142569117226v5,1,3125101,0,2817310,80.104,C,Windows,TRANSACTION
1142569117226v5,1,3368366,0,9557775,150.0,R,iOS Device,TRANSACTION
11426555150102m6,1,3085309,0,1984770,100.0,H,iOS Device,TRANSACTION
11428512150117m5,1,3529780,0,14321562,50.0,H,Windows,TRANSACTION
11430321150226v5,3,3216543,0,5437276,75.0,H,iOS Device,TRANSACTION
11431399150223a6,1,3112677,0,2490614,400.0,R,Windows,TRANSACTION
11433555135137m6,1,3245541,0,6203913,24.41,C,Windows,TRANSACTION
11434555197226v5,1,3039242,0,1218846,3.721,C,Windows,TRANSACTION
11435555231137v6,1,3563733,0,15346622,10.575,C,SAMSUNG SM-G928G Build/NRD90M,TRANSACTION
11438580106147v6,2,3226385,0,5667379,79.996,C,Windows,TRANSACTION
11444555150226v5,1,3041514,0,1277775,250.0,H,SAMSUNG-SM-G891A Build/NRD90M,TRANSACTION
11444555150226v5,1,3059440,0,1619585,50.0,H,SM-N950U Build/NMF26X,TRANSACTION
11444555150226v5,1,3026846,0,966708,50.0,H,Windows,TRANSACTION
11445545185137v5,2,2998574,0,338969,79.996,C,Windows,TRANSACTION
11445545185137v5,1,3283067,0,7321114,32.264,C,GT-P5210 Build/JDQ39,TRANSACTION
11449152150166v5,1,3324856,0,8301831,20.0,H,MacOS,TRANSACTION
11449152150166v5,1,3105943,0,2321148,30.0,H,XT1710-02 Build/NDSS26.118-23-15,TRANSACTION
11451555150226v5,1,3402324,0,10499046,50.0,H,Pixel XL Build/OPM1.171019.016,TRANSACTION
11452225150140m5,1,3515191,0,13895701,75.0,R,Windows,TRANSACTION
11453225150117m5,1,3056794,0,1561872,125.0,R,iOS Device,TRANSACTION
11454111150226v5,15,3001918,0,416678,60.0,S,Windows,TRANSACTION
11454111150226v5,11,3039357,0,1220808,25.0,H,iOS Device,TRANSACTION
11454111150226v5,4,2997955,0,329504,100.0,R,MacOS,TRANSACTION
11454111150226v5,1,3023571,0,914053,100.0,H,SAMSUNG-SM-J727A Build/NRD90M,TRANSACTION
11454111150226v5,1,3418253,0,10888642,150.0,R,SM-G920P Build/NRD90M,TRANSACTION
11454111150226v5,1,3019420,0,791975,100.0,H,SM-T818V,TRANSACTION
11454111150226v5,1,3058861,0,1614585,15.0,S,Trident/7.0,TRANSACTION
11454111150226v5,1,3074781,0,1861996,25.0,H,rv:11.0,TRANSACTION
1145555150226v5,2,3052838,0,1474807,50.0,R,Windows,TRANSACTION
11458225150117m5,2,3070958,0,1794490,25.0,H,Windows,TRANSACTION
11459555150226v5,2,3042198,0,1285661,50.0,H,Trident/7.0,TRANSACTION
11459555150226v5,2,3059117,0,1616855,100.0,H,Windows,TRANSACTION
11459555150226v5,1,3028004,0,1010936,200.0,H,MacOS,TRANSACTION
11459555150226v5,1,3338208,0,8649108,30.0,H,iOS Device,TRANSACTION
11461555150226v6,1,3510156,0,13736310,50.0,H,MacOS,TRANSACTION
11461555150226v6,1,3282576,0,7312627,50.0,R,Windows,TRANSACTION
11461555150226v6,1,3144463,1,3277001,200.0,R,iOS Device,TRANSACTION
11464399150236a6,4,3007310,0,521161,300.0,R,MacOS,TRANSACTION
11464399150236a6,3,3040758,0,1269170,300.0,R,iOS Device,TRANSACTION
11464399150236a6,1,3173795,0,4151565,200.0,R,Windows,TRANSACTION
11464399150236a6,1,3061537,0,1638674,50.0,R,rv:48.0,TRANSACTION
11465360150166v5,1,3044285,0,1322430,25.0,H,HTC,TRANSACTION
11465360150166v5,1,3011839,0,643427,25.0,S,Windows,TRANSACTION
