309937914,3,node
310099884,3,node
312343568,3,node
310800926,3,node
311055176,3,node
310457072,2,node
310710784,2,node
275759234,3,node
310170641,2,node
310514138,3,node
310514135,3,node
310112338,3,node
310112049,3,node
253447143,2,node
314889297,3,node
312186248,2,node
310448128,3,node
309960457,3,node
314889443,3,node
174568110,3,node
292850949,3,node
93204100,3,node
310515571,3,node
309930098,3,node
100643310,2,node
310526141,2,node
310474440,3,node
312903980,3,node
310099320,3,node
310168696,3,node
312814909,3,node
166249408,3,node
310800226,2,node
309938799,3,node
310520099,3,node
309949340,3,node
272947489,3,node
312179672,3,node
310496837,3,node
268074768,3,node
132577394,3,node
310107487,3,node
313178419,3,node
310492320,3,node
310516716,3,node
310162269,3,node
228548215,3,node
94172597,3,node
314861108,2,node
314861372,3,node
312354618,2,node
310471415,2,node
310073612,3,node
312881746,3,node
277834036,3,node
310170667,3,node
248534858,3,node
310516708,3,node
310400801,3,node
273390754,3,node
309959484,3,node
310142686,3,node
310526433,2,node
312814178,2,node
310516664,3,node
314862789,2,node
310061013,3,node
92578836,3,node
289516780,3,node
310414790,3,node
312892784,3,node
310118503,3,node
310088716,3,node
310440136,3,node
203212891,3,node
309957122,2,node
243641765,2,node
289270308,1,node
310489161,3,node
256249360,3,node
274551495,3,node
310126527,2,node
310120535,2,node
310464798,2,node
196571244,3,node
310081695,3,node
230937051,3,node
259468429,3,node
312112711,3,node
310462763,3,node
297573619,3,node
310148134,3,node
2829847,3,node
312014810,3,node
310514107,3,node
310529095,3,node
310104865,2,node
309991429,3,node
310114733,3,node
310529087,3,node
312802676,2,node
312818103,3,node
232457582,3,node
310093667,3,node
310805600,2,node
250271417,3,node
309935574,3,node
241206189,3,node
233356321,3,node
310101779,3,node
310101783,3,node
312848578,3,node
310080724,3,node
227618681,3,node
256789666,3,node
256789665,3,node
310447247,3,node
310104878,3,node
310428704,3,node
309989942,3,node
310089368,3,node
310764680,3,node
312128044,3,node
310041462,3,node
310108580,3,node
310427997,3,node
309941433,3,node
310121590,3,node
312199963,2,node
310099263,3,node
310121661,3,node
310448806,3,node
310164759,2,node
310411978,3,node
310471941,2,node
310468408,3,node
309994934,3,node
266427480,3,node
312891311,2,node
310071280,3,node
310517378,3,node
310517130,3,node
310425084,3,node
309960454,3,node
313113586,3,node
310073616,3,node
312887145,3,node
257259798,3,node
310533200,3,node
243647793,3,node
309960772,2,node
310129458,3,node
310129464,3,node
310163847,3,node
309963003,3,node
310083892,3,node
312358191,3,node
312898903,3,node
312157372,2,node
310925044,2,node
314824532,3,node
312883104,3,node
313119257,3,node
310118136,3,node
309963055,3,node
310685623,3,node
287825691,3,node
312106094,1,node
260549105,2,node
310139414,2,node
310140054,2,node
92797015,3,node
309946152,3,node
309942943,3,node
71230988,3,node
260549108,2,node
313119975,2,node
310146175,3,node
313145372,2,node
309942277,2,node
310103638,3,node
312896823,3,node
312823044,3,node
309946329,2,node
313110528,2,node
310492702,3,node
151608759,3,node
3992180,3,node
309950472,2,node
292239168,3,node
310457063,2,node
310516668,3,node
310126271,3,node
310449473,3,node
310449498,3,node
312129676,3,node
314804614,3,node
314804685,3,node
313113301,3,node
313113299,3,node
310436007,3,node
310038511,3,node
312861131,3,node
312015066,3,node
310516724,3,node
309967879,2,node
310112821,3,node
312899253,3,node
310514292,3,node
310438835,2,node
310468172,2,node
312935832,3,node
311425467,3,node
266427476,3,node
279383585,3,node
310454649,3,node
310067213,3,node
306609370,3,node
310488581,3,node
310148126,3,node
312118471,3,node
310430390,2,node
310438478,2,node
310438475,2,node
310102603,3,node
310447132,3,node
310136032,3,node
310139788,3,node
312103703,3,node
312358431,3,node
310459710,3,node
312122808,3,node
243647441,3,node
310471875,3,node
289993390,2,node
310470028,2,node
310118160,3,node
310516672,3,node
310064515,3,node
310514749,3,node
310437361,2,node
311057778,2,node
310447150,3,node
313107619,3,node
310436011,3,node
309990679,3,node
310045970,3,node
310453396,3,node
310103187,3,node
314789831,3,node
277864316,3,node
312178404,3,node
157004413,3,node
310098990,3,node
310118835,3,node
233056932,3,node
309987455,3,node
310445897,3,node
312900697,3,node
310073949,3,node
312831425,3,node
310146277,3,node
310053302,3,node
112261685,3,node
241522889,3,node
262506540,3,node
312134007,3,node
243647653,3,node
310432103,2,node
310108277,3,node
312510012,3,node
310467001,2,node
310800251,2,node
310421373,3,node
309967358,3,node
309937954,3,node
309937950,3,node
314861369,3,node
310153999,3,node
222862817,3,node
312178116,2,node
310471890,2,node
310492302,3,node
310109278,3,node
310443417,3,node
312864886,2,node
310110703,2,node
310440095,2,node
5377211,2,node
314844504,3,node
309968412,2,node
312827670,3,node
95393333,3,node
185710529,3,node
310103579,3,node
312814901,3,node
243641974,3,node
310529094,3,node
310110730,2,node
310148271,3,node
207092187,2,node
238715068,3,node
300519501,3,node
312496693,3,node
312880742,3,node
312181046,3,node
309967849,2,node
309925568,3,node
252356064,3,node
310071035,3,node
261825241,3,node
312504641,3,node
310723346,2,node
313986748,2,node
312141219,3,node
270161773,2,node
309990941,3,node
226758363,3,node
311053008,2,node
310401060,3,node
310101275,3,node
312219560,3,node
314878403,2,node
310511474,3,node
70247442,3,node
310516393,3,node
273614566,3,node
309967071,3,node
275921016,3,node
312126145,3,node
261098588,3,node
310467000,2,node
310466993,2,node
310164769,3,node
310474229,3,node
312899257,3,node
311041431,3,node
278839419,3,node
309960440,3,node
258896244,3,node
265497100,3,node
16311674,3,node
312897315,3,node
310444029,3,node
310105509,3,node
312188706,2,node
310410667,3,node
309952167,3,node
310052633,3,node
312194833,2,node
310170158,2,node
314510330,3,node
310148263,2,node
310134497,3,node
310134501,3,node
309973457,3,node
310112533,3,node
310112530,3,node
310083877,3,node
312895062,3,node
309971764,3,node
310052922,3,node
312025606,3,node
310505647,3,node
314840359,2,node
310087642,2,node
310056130,3,node
228482016,3,node
310423364,3,node
314411355,3,node
310063236,2,node
310723810,2,node
312195506,2,node
310102966,2,node
310510622,2,node
310492297,3,node
312939353,3,node
310469453,2,node
310469496,3,node
314905058,3,node
312814192,3,node
212045030,3,node
312834003,3,node
310098340,3,node
310469429,3,node
310055285,3,node
313113577,3,node
310406933,3,node
312144969,3,node
312906443,2,node
310496607,3,node
310042090,3,node
310406925,3,node
217302139,3,node
309927433,3,node
310129221,3,node
262401645,3,node
309958441,2,node
309958448,3,node
311053498,2,node
312494007,3,node
209126737,3,node
312138742,3,node
310486125,2,node
310429604,3,node
259065030,3,node
310462048,3,node
309957370,2,node
312210021,3,node
309964550,3,node
309960778,2,node
281975786,3,node
309937943,3,node
310496821,3,node
310085925,3,node
252939339,3,node
310516666,3,node
74754690,3,node
310443004,3,node
310443610,3,node
310469492,2,node
310039717,3,node
310424305,3,node
277881622,3,node
310151851,3,node
310462676,3,node
312503055,3,node
313419797,3,node
312850506,3,node
310431545,3,node
310431539,3,node
314885862,2,node
312905660,2,node
310522413,2,node
312206462,2,node
312206633,3,node
307318715,3,node
311391226,3,node
310494232,3,node
310516676,3,node
280308416,3,node
97535253,3,node
192684705,3,node
297573677,2,node
309952162,2,node
297622262,3,node
203702819,2,node
292360878,3,node
310457060,3,node
310463512,2,node
248828573,3,node
310685620,3,node
309966431,2,node
310102847,2,node
310052357,3,node
314415971,3,node
312940644,2,node
310160477,3,node
310433237,3,node
310516825,3,node
238378954,3,node
310448124,3,node
310056471,3,node
242091259,3,node
310103100,3,node
162772792,3,node
312897327,3,node
222785598,3,node
312120860,3,node
309959475,3,node
310159794,2,node
310475824,2,node
312015064,3,node
248124114,3,node
309973471,3,node
310799950,3,node
310514660,3,node
310102840,3,node
310102842,3,node
310434787,3,node
310095474,2,node
310415897,3,node
310415767,3,node
310472666,3,node
310472661,3,node
309966441,3,node
309942923,3,node
309936340,3,node
310508550,3,node
312159153,3,node
312334552,1,node
312904364,3,node
310163475,2,node
310438264,2,node
118688388,3,node
118688389,3,node
49286698,2,node
314851758,3,node
310441261,2,node
260549097,2,node
164620664,2,node
310426674,2,node
310723951,2,node
312507678,3,node
310446154,3,node
312934088,2,node
309953170,3,node
310492207,3,node
310516515,3,node
310092423,3,node
310529345,3,node
312838258,2,node
310147037,3,node
312853810,2,node
312859992,2,node
312124464,2,node
313096465,2,node
309924650,3,node
310464822,2,node
310058875,3,node
310111859,3,node
313113030,3,node
280775683,3,node
309970292,3,node
310418153,3,node
310515984,3,node
310515978,3,node
310157130,2,node
310509970,3,node
141937079,2,node
312935825,3,node
64303550,3,node
312015627,3,node
310438461,2,node
271539967,3,node
256859637,3,node
312026444,3,node
310517084,3,node
310159791,2,node
310057980,3,node
310757274,2,node
311055172,2,node
310153963,3,node
312152262,2,node
312112243,3,node
310529097,3,node
312910600,2,node
311343614,3,node
310427451,3,node
310082612,3,node
310514659,3,node
310514657,3,node
309927402,3,node
310457364,3,node
310447529,3,node
272556463,2,node
304089856,2,node
207091811,2,node
310806383,2,node
310172555,2,node
276947841,2,node
309951049,2,node
312352188,2,node
314842463,2,node
312219996,2,node
310469139,2,node
310094394,3,node
310141473,3,node
310471923,2,node
312904790,2,node
310111542,3,node
310469129,2,node
310469123,2,node
310094552,3,node
314823194,3,node
268157035,3,node
10177774,2,node
310100037,3,node
310517119,3,node
314839662,2,node
310446883,3,node
312506248,2,node
313419416,3,node
312178415,3,node
96249897,3,node
310435425,3,node
312348695,3,node
310511476,3,node
309930762,3,node
310094839,3,node
71448255,3,node
310415466,3,node
310405509,3,node
310100998,3,node
310101000,3,node
310472386,3,node
310085631,3,node
310087874,3,node
310443402,3,node
243647799,3,node
209128289,3,node
310464829,2,node
310442489,3,node
310109639,3,node
313104818,3,node
309027748,3,node
309957243,2,node
309937938,3,node
310514288,3,node
265058287,3,node
310492354,2,node
276001088,3,node
312803077,2,node
309935582,2,node
310075151,3,node
310075149,3,node
311042461,2,node
310438868,2,node
310517090,3,node
312496937,3,node
310120543,3,node
310473910,2,node
310468684,2,node
310468680,2,node
312919601,3,node
310088691,3,node
310454373,3,node
312988294,3,node
310443142,2,node
310505922,3,node
239626431,3,node
310479194,2,node
312152372,3,node
310516511,3,node
309942479,3,node
309942722,3,node
310515896,3,node
310515893,3,node
309960438,3,node
310408821,3,node
310117603,2,node
310474437,2,node
310516659,3,node
310436751,3,node
311057774,2,node
312179828,2,node
310463224,3,node
310508418,3,node
310514774,3,node
241910532,2,node
312128882,3,node
310053174,3,node
312896843,3,node
310515891,3,node
310065488,3,node
310440341,3,node
310440340,3,node
310515887,3,node
310802538,3,node
314823802,3,node
309968506,2,node
312012769,3,node
309993246,3,node
312937993,3,node
312342025,3,node
310468402,3,node
27218698,2,node
310102854,3,node
310102967,2,node
312358192,3,node
310087616,3,node
314832742,2,node
312900719,3,node
310074807,3,node
310516669,3,node
314894350,3,node
314773565,3,node
312813103,3,node
271615644,3,node
309948270,2,node
310161097,2,node
301679554,3,node
310428714,2,node
310428711,2,node
259315354,3,node
310064558,2,node
310064556,2,node
310515460,3,node
25458637,3,node
313986732,2,node
137898980,3,node
310128526,3,node
272281227,3,node
305601163,3,node
113885701,3,node
250643664,3,node
310405166,3,node
309937916,3,node
310114731,3,node
310100976,3,node
312505335,3,node
312505337,3,node
313110008,2,node
243641969,3,node
310432097,3,node
310435032,3,node
310128828,3,node
310493678,3,node
78270765,2,node
309984732,3,node
310442298,3,node
312111163,3,node
312178636,3,node
309936356,3,node
310495041,2,node
310425671,3,node
310765139,2,node
310056997,3,node
203232166,3,node
310445415,3,node
310112536,3,node
310057975,3,node
310107938,3,node
221828854,3,node
311436699,3,node
312904757,3,node
250523254,3,node
310471935,3,node
314822161,3,node
286893176,3,node
243308925,3,node
313106015,3,node
313106013,3,node
311059186,2,node
309948098,2,node
310053946,3,node
310170653,2,node
312903937,3,node
310112588,3,node
310471889,2,node
312149354,3,node
314820921,3,node
309990877,3,node
309959483,3,node
312191392,2,node
40740335,2,node
309986934,3,node
71230987,3,node
311040277,3,node
314431553,3,node
312506251,3,node
310508429,3,node
310052865,3,node
310459045,2,node
310166976,2,node
310459038,2,node
243647440,3,node
310432090,3,node
310426684,2,node
311063746,3,node
309927737,3,node
310805598,2,node
232820791,2,node
270161772,3,node
310104856,3,node
314804388,3,node
79596662,2,node
210546518,3,node
310147678,3,node
250560495,3,node
309930097,3,node
309959967,3,node
312353409,2,node
312826285,2,node
278102402,2,node
313103798,3,node
312492411,3,node
312881634,3,node
310131599,3,node
310053191,3,node
312507888,3,node
310121600,3,node
256864345,3,node
310051905,3,node
310452832,3,node
310443589,3,node
309926208,3,node
312012691,3,node
309936344,3,node
298555060,2,node
310119535,3,node
310704553,3,node
310722551,2,node
84413247,3,node
270151041,3,node
310449296,3,node
312108409,3,node
212659519,1,node
309984097,3,node
310117849,3,node
314824526,3,node
312493748,3,node
75668790,3,node
310164756,3,node
313109737,3,node
312162962,3,node
260549118,2,node
270161776,3,node
83938430,3,node
309965757,3,node
312904370,3,node
313102264,3,node
310475725,3,node
312904769,3,node
309965372,3,node
312923746,2,node
174345059,3,node
313121142,3,node
312183472,3,node
310433719,3,node
274232420,3,node
75306424,3,node
257775913,3,node
311039803,2,node
312352417,2,node
314798465,3,node
259657574,2,node
310511486,3,node
309960204,2,node
313471604,2,node
309956890,2,node
310108260,3,node
310470351,2,node
310510645,3,node
309957367,2,node
201377120,3,node
310088708,3,node
309927130,3,node
270463681,2,node
309939507,3,node
312496702,3,node
310121381,3,node
310527099,3,node
310154465,3,node
312494317,3,node
310473842,3,node
296778292,3,node
310054129,3,node
191873723,3,node
310159294,3,node
312830009,2,node
313141479,2,node
99879079,3,node
309960758,2,node
310054008,3,node
309943321,3,node
310091667,3,node
310685617,3,node
260549121,2,node
310529651,2,node
310507873,2,node
310114210,3,node
310083891,3,node
310423727,3,node
275582450,2,node
278187718,2,node
288486337,3,node
309994596,3,node
310086169,3,node
312507689,3,node
234212447,3,node
310128480,3,node
310098696,3,node
309942272,3,node
107598347,3,node
312894754,3,node
115118700,3,node
309937102,3,node
310102841,3,node
309957878,2,node
309942287,2,node
310070853,3,node
310154140,3,node
310128493,3,node
257362835,3,node
310063203,3,node
274899138,3,node
312821889,3,node
270405948,3,node
244505524,3,node
312881626,3,node
310112036,3,node
313131654,3,node
31826293,3,node
310051505,3,node
310112113,2,node
312491117,3,node
309971534,3,node
310451510,3,node
309984522,3,node
309970869,2,node
52860357,2,node
309969221,2,node
310514794,3,node
310514791,3,node
313103118,3,node
312178363,3,node
310517775,3,node
310517773,3,node
310104638,3,node
310094548,3,node
312496798,3,node
310523725,3,node
310523720,3,node
312055861,3,node
314884604,2,node
309950470,3,node
312113175,3,node
268692359,3,node
312817060,3,node
310522744,3,node
252921256,3,node
309986726,3,node
284843790,3,node
312881352,3,node
313986756,2,node
270726408,3,node
310428017,3,node
275793721,3,node
312914460,2,node
155512392,3,node
310080722,3,node
314272259,3,node
296713705,2,node
303502459,2,node
310806392,2,node
310464800,2,node
310470042,3,node
310437448,2,node
310093973,3,node
310087627,3,node
312870850,3,node
309936486,3,node
310120284,3,node
310097094,3,node
312813840,3,node
314912400,3,node
310422576,3,node
137064109,3,node
142566872,3,node
245595124,3,node
309947685,3,node
113885703,3,node
310425668,3,node
312508711,3,node
309957829,2,node
310446146,3,node
41783743,3,node
310125531,3,node
313973464,3,node
309960452,3,node
310170691,2,node
310482695,3,node
125900879,3,node
239037493,3,node
35214440,3,node
310515161,3,node
312496709,3,node
255807966,3,node
310469134,2,node
310037467,3,node
252469649,3,node
310434788,3,node
310407924,3,node
310467856,3,node
21638706,3,node
289144505,3,node
310438870,2,node
310121655,3,node
309937670,3,node
310432134,2,node
310757289,2,node
310160391,3,node
310492200,3,node
310172540,3,node
310801377,2,node
310412450,3,node
310465280,3,node
307974286,2,node
310166940,3,node
309961284,2,node
314420751,3,node
314821296,3,node
310140273,2,node
309924630,3,node
273397921,2,node
309960187,3,node
310098685,3,node
309967863,2,node
115232311,3,node
310434967,3,node
312918779,3,node
72987891,3,node
310088698,3,node
83987463,3,node
309994600,3,node
313118599,3,node
310456702,3,node
310112046,3,node
310434138,3,node
312360966,3,node
310054139,3,node
309942912,3,node
314794660,3,node
310467908,2,node
309930963,3,node
310427993,3,node
310134117,2,node
310516024,3,node
310438246,2,node
310475830,2,node
310093898,3,node
310489141,2,node
310424297,3,node
310503108,2,node
310053188,3,node
310100997,3,node
309924055,3,node
239843052,3,node
240253316,3,node
312890400,2,node
309941729,3,node
309950829,2,node
309936185,2,node
314252745,3,node
312191075,2,node
313139898,2,node
310432095,2,node
155373450,2,node
310495356,3,node
310517113,3,node
310069942,2,node
310499362,2,node
312915082,2,node
311042822,2,node
309959970,3,node
310127887,3,node
270977624,3,node
163838500,3,node
309957293,2,node
311039818,2,node
189293889,3,node
310101627,3,node
310509802,3,node
310145191,3,node
301658534,2,node
309945545,3,node
310532318,3,node
310467910,3,node
265219662,2,node
313825942,3,node
221821097,3,node
310471615,3,node
312125553,2,node
267606027,3,node
310511489,3,node
252995685,3,node
310492205,3,node
309951050,3,node
310129472,3,node
312505690,3,node
309933483,3,node
309935597,3,node
313986775,3,node
310437454,2,node
310437452,2,node
312913933,2,node
310099277,3,node
197888960,3,node
312135211,3,node
310738414,3,node
312495736,3,node
49146964,3,node
310074859,3,node
310434806,3,node
310483470,3,node
310738413,2,node
310517076,3,node
312861124,3,node
309990882,3,node
277865401,3,node
310459010,2,node
310110586,3,node
312833729,3,node
312503641,3,node
281031429,3,node
310446438,3,node
309990887,3,node
309938813,3,node
310098998,3,node
313156241,2,node
310132172,3,node
309987805,3,node
312869351,2,node
309927418,3,node
280519990,3,node
312509358,3,node
310148268,3,node
312357002,3,node
313119968,3,node
310515886,3,node
310515157,3,node
309951056,3,node
217302138,3,node
309969218,2,node
312115198,3,node
310105139,3,node
310126274,3,node
310153656,3,node
310438834,2,node
310109228,3,node
310408814,3,node
283498861,3,node
310438249,2,node
312893989,3,node
310095450,3,node
314825086,3,node
310444038,3,node
309950463,3,node
249515509,3,node
286654752,1,node
310053617,3,node
312860821,3,node
312121378,3,node
310171943,2,node
309950842,3,node
310054094,3,node
314368025,2,node
309963062,3,node
312918793,3,node
312909986,3,node
309959968,2,node
309949274,2,node
310085646,3,node
310449630,3,node
312896865,3,node
310758931,2,node
310089883,3,node
310055293,3,node
310464862,2,node
66039223,3,node
310463346,2,node
312875301,3,node
314851755,2,node
253841207,3,node
312804123,3,node
271356210,2,node
310508209,3,node
309959966,3,node
312899268,3,node
310051887,3,node
310124583,3,node
313556300,3,node
141487953,3,node
309975521,3,node
311398965,2,node
310065479,3,node
310472159,2,node
310128535,3,node
310064831,3,node
312926699,3,node
310054632,3,node
313121136,3,node
313121130,3,node
310439934,2,node
252658050,3,node
310444506,2,node
314780111,2,node
310148114,3,node
312114321,3,node
309938199,3,node
310087647,3,node
310483447,2,node
312837627,3,node
312120785,3,node
310124560,3,node
238965525,2,node
309912151,2,node
252658074,3,node
310495359,3,node
247641192,2,node
312838499,2,node
274969125,2,node
270151039,3,node
273139658,2,node
314825240,3,node
310114463,3,node
312119057,2,node
310052932,3,node
310496810,3,node
310510301,2,node
310170335,2,node
263247416,3,node
312904773,3,node
310449629,3,node
40002567,3,node
313121428,3,node
310459032,2,node
310424480,3,node
310124366,3,node
285617293,3,node
312872298,3,node
310103115,3,node
310159793,2,node
310124550,3,node
314789855,3,node
248661545,3,node
211155347,3,node
310507251,3,node
309955303,2,node
312112743,3,node
278938354,3,node
309935608,3,node
309951372,3,node
310153154,3,node
310423369,3,node
260018476,2,node
311045614,3,node
313900565,1,node
310515994,3,node
310151848,3,node
310092745,3,node
310516680,3,node
312114873,3,node
310125521,3,node
309970288,3,node
310108150,2,node
310124861,3,node
311391224,3,node
309963058,3,node
310147928,3,node
312496950,3,node
310492213,3,node
312188713,2,node
310406578,3,node
310406574,3,node
312815813,2,node
122531357,3,node
310513723,3,node
312883962,2,node
35214434,3,node
309959438,2,node
312904005,3,node
296183960,3,node
313103795,3,node
310085639,3,node
310765142,2,node
218778208,3,node
155956263,3,node
256864110,3,node
312115193,3,node
310064836,3,node
312158161,3,node
310080696,3,node
309950831,2,node
310517393,3,node
296778483,3,node
312892023,3,node
311041416,3,node
314868040,3,node
127210044,3,node
310469772,2,node
309952159,3,node
309955304,3,node
312356147,2,node
312356159,2,node
310472393,3,node
310757563,3,node
34123925,3,node
16660651,3,node
313122357,2,node
310163505,2,node
312012768,3,node
310438845,2,node
310423712,3,node
312823002,2,node
252469653,3,node
312503633,3,node
298277975,2,node
310463639,3,node
310505926,3,node
273281524,2,node
310422885,3,node
312112334,3,node
312239179,3,node
312812553,3,node
309991467,3,node
310147937,3,node
314803968,3,node
309925353,3,node
309953443,3,node
310089870,3,node
310082661,3,node
312116321,3,node
310156817,2,node
310076333,3,node
254211175,3,node
309965771,3,node
245906933,3,node
312508701,3,node
309967577,3,node
83936226,3,node
310759706,2,node
310092754,3,node
310408242,3,node
310408239,3,node
312912732,2,node
310433524,3,node
50405410,3,node
312103385,3,node
311349176,3,node
310111556,3,node
313102274,3,node
312882908,3,node
309994234,3,node
310529859,3,node
310114729,3,node
314884597,2,node
251021255,3,node
310065127,3,node
314789839,3,node
243450424,3,node
310447250,3,node
310457656,3,node
310121116,3,node
310447714,3,node
310122445,3,node
203140142,3,node
310048958,3,node
311358640,3,node
312242716,3,node
296057714,1,node
310405203,3,node
310438261,2,node
309960199,3,node
310401700,3,node
310528901,3,node
310082666,3,node
309967590,3,node
310065971,3,node
312888613,3,node
313106999,3,node
310070179,3,node
310517768,3,node
310435031,3,node
309960529,3,node
310055889,3,node
312795223,3,node
241466796,3,node
312192463,2,node
310513779,3,node
312339657,3,node
310104880,3,node
310425649,3,node
282386080,3,node
312826508,3,node
310440144,3,node
310409723,3,node
310170463,3,node
280385391,2,node
310406921,3,node
310416703,3,node
311053320,2,node
312821683,2,node
310493055,3,node
258982837,3,node
310759802,2,node
312118547,3,node
310484241,2,node
310508546,3,node
310121584,3,node
314334610,2,node
310495033,2,node
297555549,3,node
312933668,3,node
310492331,2,node
312890388,2,node
310415061,3,node
312873673,3,node
309934189,3,node
312818668,3,node
312818672,3,node
310112031,3,node
311054976,3,node
310508213,3,node
309949613,2,node
312803836,2,node
311442057,3,node
310170704,3,node
252821903,3,node
311041251,3,node
310053156,3,node
310054419,3,node
265372318,3,node
310088385,3,node
312125744,3,node
255744489,3,node
310511479,2,node
310425088,3,node
312937147,3,node
310472669,3,node
310171413,3,node
310053612,3,node
147604198,2,node
309960795,2,node
310131390,3,node
312158416,3,node
310515899,3,node
309945048,3,node
310101910,3,node
310081019,3,node
238676348,3,node
310094389,3,node
308276241,3,node
313104156,3,node
309938432,3,node
238623875,2,node
304792023,3,node
310109656,3,node
310508427,3,node
310063654,2,node
310414535,3,node
276540562,2,node
310488591,2,node
309959477,3,node
310043610,1,node
310424292,3,node
309951032,2,node
309951885,3,node
310492304,3,node
314862465,2,node
309957570,2,node
309947456,3,node
310053166,3,node
310091673,3,node
310471884,2,node
310121659,3,node
310088711,3,node
312494023,3,node
310494229,3,node
310496838,3,node
309933474,3,node
313113306,3,node
310415412,3,node
312900721,3,node
310443752,3,node
309947457,2,node
310496816,3,node
310425646,3,node
310111601,3,node
310409971,3,node
310447641,3,node
313860790,2,node
310457660,3,node
313106017,3,node
310464855,3,node
253951489,3,node
310517387,3,node
310150224,3,node
314415289,2,node
312916162,2,node
312820136,2,node
312904836,3,node
312923364,3,node
310076146,3,node
310053464,3,node
310495345,3,node
310407979,3,node
310132623,3,node
142566873,3,node
310146561,2,node
310486156,3,node
233071249,3,node
310758310,2,node
286756215,1,node
310075654,3,node
310088378,3,node
310447990,3,node
312493541,2,node
314804603,3,node
310508424,3,node
312504648,3,node
310415439,3,node
310099921,3,node
310433234,3,node
310059245,3,node
310471931,2,node
312114617,3,node
310409973,3,node
310041449,3,node
310495034,2,node
310440619,3,node
310053161,3,node
312506848,3,node
310089720,3,node
310513731,3,node
216087557,3,node
309968945,3,node
309956224,3,node
310425659,3,node
312931729,3,node
312890762,3,node
313112184,3,node
310146553,3,node
310415320,3,node
310102835,3,node
309982970,2,node
310758560,2,node
310066852,3,node
60841156,2,node
310066856,3,node
310051864,3,node
310109220,3,node
312903995,3,node
310524772,1,node
310421092,3,node
128704356,3,node
310459006,2,node
310117617,3,node
310513735,3,node
313103792,3,node
310094392,3,node
310517080,3,node
312188322,3,node
290276321,3,node
310098070,2,node
310154005,3,node
312505316,3,node
309937099,3,node
309939208,3,node
310492210,2,node
313145108,3,node
312102735,3,node
309914591,3,node
310434784,3,node
265895133,3,node
312905360,2,node
310406435,3,node
310044206,3,node
310483430,2,node
313521604,2,node
310055836,3,node
310004132,3,node
310445619,3,node
310148717,3,node
312881629,3,node
310514942,3,node
310088376,3,node
310802755,3,node
310057228,3,node
310516507,3,node
309955302,2,node
310443647,3,node
246069444,3,node
241908273,3,node
312315970,3,node
244715932,3,node
245344564,3,node
245437574,3,node
245437573,3,node
136490051,3,node
244688603,2,node
245195164,3,node
246409645,2,node
244664539,2,node
245167335,3,node
244730702,3,node
194950098,3,node
245358551,2,node
245922352,2,node
245156137,3,node
245156158,3,node
245768515,3,node
245768523,3,node
245341145,2,node
245502575,3,node
246125536,2,node
245839610,2,node
245466523,3,node
245466532,3,node
245214430,3,node
245214436,3,node
244688599,3,node
244688589,2,node
92505506,3,node
246030825,3,node
244723518,3,node
244752130,3,node
245261897,3,node
245261892,2,node
245188212,2,node
245826566,2,node
246107580,3,node
246376953,3,node
25847643,3,node
246061047,3,node
245483264,3,node
245483288,3,node
245754513,3,node
245754515,3,node
245295595,3,node
246277415,2,node
245202289,2,node
203606068,3,node
246348563,3,node
213317339,3,node
245241272,2,node
245241267,2,node
245240971,3,node
245240977,3,node
245390000,2,node
246140564,2,node
244688641,3,node
244688634,2,node
245249447,3,node
246385582,2,node
244688989,2,node
245247919,2,node
37831824,3,node
105937506,3,node
244730003,3,node
244735946,3,node
245470072,3,node
245470077,3,node
244294570,3,node
181741945,3,node
244672951,2,node
250206995,2,node
245158503,3,node
245158827,3,node
245439822,3,node
246042604,3,node
141488960,3,node
246400402,2,node
244672646,2,node
244687669,2,node
245730890,3,node
245730892,3,node
245430014,3,node
203607430,3,node
245421429,3,node
245421425,2,node
132017490,3,node
245752108,3,node
245482108,3,node
63774915,3,node
184519404,2,node
244688615,2,node
245499414,3,node
245427900,2,node
244726602,3,node
244748297,3,node
244675948,3,node
244675945,3,node
244743580,3,node
244751101,3,node
244686977,3,node
245274451,3,node
211517451,3,node
246190012,2,node
54807096,3,node
245502825,3,node
194071691,3,node
213317337,3,node
244299657,3,node
245430016,2,node
245772786,3,node
245772954,3,node
245726592,3,node
108727820,3,node
87448572,3,node
245269235,3,node
245199330,3,node
245502599,3,node
245507046,3,node
244773484,2,node
245140939,2,node
244722777,3,node
245751383,3,node
245751386,3,node
244749329,3,node
245270802,3,node
245436162,3,node
245159436,3,node
245159443,3,node
244715426,3,node
54813828,3,node
169719308,3,node
235640899,3,node
245277948,3,node
245279080,3,node
94613517,3,node
246352460,3,node
244798698,3,node
244798704,3,node
245431821,3,node
54824201,3,node
245784120,3,node
245784122,3,node
245236442,3,node
22318730,3,node
246131457,3,node
246406204,3,node
183925719,3,node
244659802,3,node
84351290,3,node
246037461,3,node
245716755,3,node
245277798,2,node
245282187,3,node
245156432,3,node
120973298,3,node
245719232,3,node
245270528,3,node
245280159,3,node
246146267,3,node
203608656,3,node
246066004,3,node
246322980,3,node
244738146,3,node
245438710,3,node
244679357,2,node
245217813,3,node
245719204,3,node
245719211,3,node
245967999,3,node
246172340,3,node
245156438,3,node
105937462,3,node
73240484,3,node
245340938,3,node
245390783,3,node
245357479,2,node
244689609,3,node
245329511,3,node
245344187,3,node
244797236,2,node
245461832,2,node
245435121,3,node
202484139,3,node
